symbol,min_trade_date,max_trade_date,row_count,trade_days,last_fetched_at,sources
159001.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:16.709580,mootdx
159131.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:33.899532,mootdx
159196.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:33.632139,mootdx
159206.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:48.085088,mootdx
159217.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:03.234520,mootdx
159259.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:36.075563,mootdx
159262.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:22.694407,mootdx
159316.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:55.359997,mootdx
159326.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:49.794304,mootdx
159338.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:17.575828,mootdx
159351.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:51.748868,mootdx
159352.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:25.147527,mootdx
159361.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:40.090758,mootdx
159363.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:42.640256,mootdx
159381.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:45.335340,mootdx
159506.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:50.068512,mootdx
159509.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:57.925109,mootdx
159516.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:16.610833,mootdx
159518.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:20.933147,mootdx
159530.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:44.507965,mootdx
159558.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:43.528686,mootdx
159567.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:46.292277,mootdx
159570.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:25.987145,mootdx
159583.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:24.410128,mootdx
159611.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:04.057960,mootdx
159632.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:38.382159,mootdx
159633.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:44.596631,mootdx
159636.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:00.564347,mootdx
159659.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:55.485140,mootdx
159687.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:50.728655,mootdx
159732.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:14.984073,mootdx
159740.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:48.975157,mootdx
159755.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:21.836599,mootdx
159781.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:12.472373,mootdx
159792.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:28.635357,mootdx
159813.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:39.148224,mootdx
159819.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:05.768439,mootdx
159842.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:47.708145,mootdx
159845.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:37.436190,mootdx
159869.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:53.328896,mootdx
159870.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:08.221332,mootdx
159892.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:07.395809,mootdx
159915.SZ,2026-05-29,2026-07-07,6400,27,2026-07-07 23:46:23.421941,mootdx
159919.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:29.519258,mootdx
159922.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:37.646448,mootdx
159934.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:59.695342,mootdx
159937.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:09.034005,mootdx
159941.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:31.260869,mootdx
159949.SZ,2026-05-29,2026-07-07,6400,27,2026-07-07 23:46:24.202350,mootdx
159952.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:49.344610,mootdx
159967.SZ,2026-05-29,2026-07-07,6400,27,2026-07-07 23:46:24.967976,mootdx
159992.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:02.301712,mootdx
159995.SZ,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:41.761182,mootdx
510050.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:30.439802,mootdx
510210.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:09.874668,mootdx
510300.SH,2026-05-29,2026-07-07,6400,27,2026-07-07 23:46:22.571886,mootdx
510310.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:20.478529,mootdx
510330.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:34.799032,mootdx
510500.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:26.856809,mootdx
510880.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:06.569344,mootdx
511380.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:12.106797,mootdx
511660.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:23.516382,mootdx
511880.SH,2026-05-29,2026-07-07,6400,27,2026-07-07 23:45:49.228002,mootdx
511990.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:11.232811,mootdx
512000.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:40.885915,mootdx
512010.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:20.054786,mootdx
512050.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:36.521398,mootdx
512070.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:17.535815,mootdx
512100.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:27.771610,mootdx
512170.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:34.471806,mootdx
512400.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:45.376240,mootdx
512480.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:35.637953,mootdx
512500.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:42.259534,mootdx
512690.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:11.597636,mootdx
512760.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:14.157182,mootdx
512800.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:56.195042,mootdx
512880.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:23.415159,mootdx
512890.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:01.447658,mootdx
513010.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:52.478388,mootdx
513040.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:40.655001,mootdx
513050.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:33.031944,mootdx
513060.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:15.836622,mootdx
513090.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:12.927535,mootdx
513100.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:57.027690,mootdx
513120.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:15.772554,mootdx
513130.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:19.547475,mootdx
513180.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:22.411823,mootdx
513300.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:13.324676,mootdx
513310.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:10.421234,mootdx
513330.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:32.168337,mootdx
513350.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:53.478588,mootdx
513520.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:19.281542,mootdx
513750.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:58.880965,mootdx
513770.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:25.292375,mootdx
513880.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:54.765519,mootdx
513980.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:18.397682,mootdx
515050.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:39.195793,mootdx
515120.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:36.934148,mootdx
515220.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:51.621802,mootdx
515880.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:24.290144,mootdx
518800.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:46.095788,mootdx
518880.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:21.358878,mootdx
560010.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:04.960633,mootdx
560780.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:39.903588,mootdx
560860.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:41.442640,mootdx
562500.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:54.447394,mootdx
562800.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:48.565478,mootdx
563220.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:52.569267,mootdx
563300.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:43.059138,mootdx
563360.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:18.607852,mootdx
588000.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:13.805825,mootdx
588050.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:54.037304,mootdx
588080.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:38.272584,mootdx
588170.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:47.197607,mootdx
588200.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:09:14.753766,mootdx
588220.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:35.327294,mootdx
588290.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:43.809836,mootdx
588710.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:10.781977,mootdx
588750.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:46.843554,mootdx
589020.SH,2026-05-29,2026-07-07,6400,27,2026-07-08 00:10:50.892586,mootdx
