date,code,account_value,buffered_value,price,shares,order_value
2021-06-28,588080,1556491.56,1553378.57,1.603,968800,1552986.4
2021-06-29,515790,1549246.57,1546148.08,1.324,1167500,1545770.0
2021-06-30,515790,1578197.24,1575040.85,1.349,1167300,1574687.7
2021-07-01,515030,1555785.67,1552674.1,2.097,740200,1552199.4
2021-07-02,515030,1559252.9,1556134.39,2.102,740100,1555690.2
2021-07-05,501018,1561239.25,1558116.77,0.846,1841300,1557739.8
2021-07-06,501018,1589473.38,1586294.43,0.864,1835600,1585958.4
2021-07-07,513100,1545156.96,1542066.65,4.916,313600,1541657.6
2021-07-08,159967,1543440.71,1540353.82,0.838,1837700,1539992.6
2021-07-09,159967,1517485.86,1514450.89,0.825,1835300,1514122.5
2021-07-12,159967,1587225.98,1584051.53,0.863,1835100,1583691.3
2021-07-13,159967,1543176.17,1540089.82,0.839,1835200,1539732.8
2021-07-14,159967,1557857.77,1554742.05,0.847,1835200,1554414.4
2021-07-15,159967,1552352.17,1549247.47,0.844,1835200,1548908.8
2021-07-16,159870,1548449.99,1545353.09,1.088,1420000,1544960.0
2021-07-19,159870,1507046.99,1504032.9,1.059,1419900,1503674.1
2021-07-20,159870,1480065.68,1477105.55,1.04,1420000,1476800.0
2021-07-21,511880,1516751.04,1513717.54,101.309,14900,1509504.1
2021-07-22,159870,1516419.62,1513386.78,1.082,1398400,1513068.8
2021-07-23,515210,1513170.02,1510143.68,1.826,826800,1509736.8
2021-07-26,515210,1470786.51,1467844.93,1.779,824900,1467497.1
2021-07-27,159980,1468086.59,1465150.42,1.421,1030800,1464766.8
2021-07-28,159980,1465805.71,1462874.1,1.419,1030700,1462563.3
2021-07-29,159980,1452407.91,1449503.1,1.406,1030700,1449164.2
2021-07-30,159980,1468897.51,1465959.72,1.422,1030700,1465655.4
2021-08-02,159980,1467866.91,1464931.18,1.421,1030700,1464624.7
2021-08-03,512670,1449099.23,1446201.03,2.091,691400,1445717.4
2021-08-04,512670,1469618.53,1466679.29,2.12,691600,1466192.0
2021-08-05,512710,1544064.41,1540976.28,0.983,1567300,1540655.9
2021-08-06,512710,1514060.11,1511031.99,0.965,1565500,1510707.5
2021-08-09,512660,1524787.39,1521737.81,1.338,1137000,1521306.0
2021-08-10,159995,1603895.14,1600687.35,1.707,937500,1600312.5
2021-08-11,159995,1609278.79,1606060.24,1.714,936800,1605675.2
2021-08-12,515220,1617463.33,1614228.4,1.918,841400,1613805.2
2021-08-13,515220,1637410.1,1634135.28,1.942,841200,1633610.4
2021-08-16,512660,1646416.88,1643124.05,1.321,1243500,1642663.5
2021-08-17,513500,1622305.38,1619060.77,2.738,591200,1618705.6
2021-08-18,513500,1614378.31,1611149.55,2.725,591100,1610747.5
2021-08-19,511880,1596406.36,1593213.55,101.472,15600,1582963.2
2021-08-20,511880,1596511.43,1593318.41,101.494,15600,1583306.4
2021-08-23,513500,1596135.99,1592943.72,2.733,582700,1592519.1
2021-08-24,513500,1607549.14,1604334.04,2.753,582600,1603897.8
2021-08-25,515220,1603230.98,1600024.52,1.964,814500,1599678.0
2021-08-26,515220,1710478.43,1707057.48,2.098,813400,1706513.2
2021-08-27,515210,1692322.23,1688937.59,2.0,844200,1688400.0
2021-08-30,515210,1754525.15,1751016.1,2.073,844500,1750648.5
2021-08-31,512400,1814202.16,1810573.76,1.632,1109100,1810051.2
2021-09-01,510880,1758222.23,1754705.78,3.125,561300,1754062.5
2021-09-02,513100,1784629.66,1781060.4,5.188,343200,1780521.6
2021-09-03,513100,1783676.45,1780109.1,5.186,343100,1779316.6
2021-09-06,513100,1786421.25,1782848.41,5.194,343100,1782061.4
2021-09-07,510880,1786497.0,1782924.01,3.264,546100,1782470.4
2021-09-08,510880,1810253.75,1806633.24,3.307,546100,1805952.7
2021-09-09,512890,1862391.06,1858666.27,1.73,1074100,1858193.0
2021-09-10,512890,1863986.57,1860258.6,1.733,1073200,1859855.6
2021-09-13,512400,1894865.61,1891075.88,1.697,1114100,1890627.7
2021-09-14,512400,1890602.99,1886821.79,1.686,1118800,1886296.8
2021-09-15,159869,1866931.14,1863197.28,0.943,1975400,1862802.2
2021-09-16,159869,1852826.05,1849120.4,0.936,1975100,1848693.6
2021-09-17,513520,1797254.25,1793659.74,1.313,1365800,1793295.4
2021-09-22,501018,1781615.58,1778052.35,0.84,2116200,1777608.0
2021-09-23,501018,1798448.37,1794851.47,0.851,2108600,1794418.6
2021-09-24,501018,1822243.49,1818599.0,0.862,2109300,1818216.6
2021-09-27,501018,1855985.65,1852273.68,0.878,2109200,1851877.6
2021-09-28,501018,1877077.65,1873323.5,0.888,2109100,1872880.8
2021-09-29,501018,1839112.05,1835433.83,0.87,2109200,1835004.0
2021-09-30,501018,1855985.65,1852273.68,0.878,2109200,1851877.6
2021-10-08,501018,1938244.45,1934367.96,0.917,2109000,1933953.0
2021-10-11,501018,1980421.45,1976460.6,0.937,2108900,1976039.3
2021-10-12,501018,1976198.44,1972246.04,0.935,2108900,1971821.5
2021-10-13,501018,1969871.44,1965931.7,0.932,2108900,1965494.8
2021-10-14,501018,1976198.44,1972246.04,0.935,2108900,1971821.5
2021-10-15,501018,1999397.44,1995398.65,0.946,2108800,1994924.8
2021-10-18,159865,2043373.45,2039286.7,0.792,2574300,2038845.6
2021-10-19,159865,2166614.48,2162281.25,0.841,2570500,2161790.5
2021-10-20,159865,2138332.74,2134056.07,0.83,2570600,2133598.0
2021-10-21,159928,2091748.85,2087565.35,1.143,1826000,2087118.0
2021-10-22,501018,2147710.48,2143415.06,0.942,2274900,2142955.8
2021-10-25,501018,2176925.37,2172571.52,0.958,2267300,2172073.4
2021-10-26,501018,2165528.29,2161197.24,0.953,2267300,2160736.9
2021-10-27,501018,2156459.49,2152146.57,0.949,2267300,2151667.7
2021-10-28,501018,2097512.29,2093317.27,0.923,2267400,2092810.2
2021-10-29,513500,2131317.7,2127055.07,2.762,769900,2126463.8
2021-11-01,513500,2146044.67,2141752.58,2.794,766300,2141042.2
2021-11-02,515790,2138425.17,2134148.31,1.823,1170400,2133639.2
2021-11-03,516520,2083964.06,2079796.13,1.118,1859900,2079368.2
2021-11-04,516520,2116841.52,2112607.84,1.147,1841400,2112085.8
2021-11-05,516520,2152404.73,2148099.92,1.166,1841900,2147655.4
2021-11-08,516520,2128456.3,2124199.39,1.153,1841900,2123710.7
2021-11-09,516520,2128456.3,2124199.39,1.153,1841900,2123710.7
2021-11-10,512670,2112400.34,2108175.54,1.14,1848900,2107746.0
2021-11-11,512670,2133724.81,2129457.36,1.149,1852900,2128982.1
2021-11-12,512670,2195457.35,2191066.44,1.182,1853300,2190600.6
2021-11-15,512660,2163623.59,2159296.34,1.43,1509600,2158728.0
2021-11-16,512660,2122548.28,2118303.18,1.405,1507300,2117756.5
2021-11-17,512980,2108659.01,2104441.69,0.796,2643200,2103987.2
2021-11-18,515880,2041967.82,2037883.88,1.09,1869200,2037428.0
2021-11-19,512670,2045093.37,2041003.18,1.172,1741100,2040569.2
2021-11-22,512670,2067417.46,2063282.63,1.186,1739300,2062809.8
2021-11-23,159869,2068842.09,2064704.4,1.033,1998300,2064243.9
2021-11-24,159869,2084516.49,2080347.45,1.041,1998000,2079918.0
2021-11-25,515880,2052241.31,2048136.82,1.113,1839800,2047697.4
2021-11-26,515880,2015144.19,2011113.9,1.093,1839600,2010682.8
2021-11-29,515880,2004107.19,2000098.98,1.087,1839600,1999645.2
2021-11-30,516520,2038752.53,2034675.02,1.236,1645800,2034208.8
2021-12-01,562800,2010173.07,2006152.73,0.989,2028000,2005692.0
2021-12-02,562800,1997706.36,1993710.95,0.984,2025700,1993288.8
2021-12-03,159985,2021708.23,2017664.81,1.184,1703700,2017180.8
2021-12-06,562800,2022806.84,2018761.22,0.993,2032500,2018272.5
2021-12-07,159985,1928738.9,1924881.42,1.175,1637800,1924415.0
2021-12-08,159980,1910152.37,1906332.07,1.447,1317100,1905843.7
2021-12-09,159985,1916164.22,1912331.89,1.195,1599900,1911880.5
2021-12-10,512690,1918789.48,1914951.9,1.393,1374400,1914539.2
2021-12-13,512690,1948732.76,1944835.29,1.414,1375100,1944391.4
2021-12-14,512690,1955603.6,1951692.39,1.419,1375100,1951266.9
2021-12-15,512690,1910228.6,1906408.14,1.386,1375100,1905888.6
2021-12-16,512690,1871728.6,1867985.14,1.358,1375200,1867521.6
2021-12-17,512690,1852472.09,1848767.14,1.344,1375200,1848268.8
2021-12-20,159985,1848070.2,1844374.06,1.212,1521400,1843936.8
2021-12-21,159985,1845119.3,1841429.07,1.21,1521500,1841015.0
2021-12-22,159985,1849652.85,1845953.54,1.213,1521400,1845458.2
2021-12-23,159985,1883123.65,1879357.4,1.235,1521400,1878929.0
2021-12-24,159985,1907466.05,1903651.12,1.251,1521300,1903146.3
2021-12-27,159985,1884645.05,1880875.76,1.236,1521400,1880450.4
2021-12-28,159985,1898337.65,1894540.97,1.245,1521400,1894143.0
2021-12-29,159985,1889209.25,1885430.83,1.239,1521400,1885014.6
2021-12-30,159985,1889209.25,1885430.83,1.239,1521400,1885014.6
2021-12-31,512980,1858503.07,1854786.06,0.851,2179000,1854329.0
2022-01-04,512980,1925761.56,1921910.04,0.882,2178500,1921437.0
2022-01-05,512980,1927940.16,1924084.28,0.883,2178500,1923615.5
2022-01-06,501018,1923295.07,1919448.48,0.897,2139400,1919041.8
2022-01-07,501018,1957441.05,1953526.17,0.924,2113700,1953058.8
2022-01-10,501018,1942529.78,1938644.72,0.917,2113600,1938171.2
2022-01-11,501018,1938302.78,1934426.17,0.915,2113600,1933944.0
2022-01-12,501018,1978459.28,1974502.36,0.934,2113600,1974102.4
2022-01-13,501018,1991140.28,1987158.0,0.94,2113500,1986690.0
2022-01-14,501018,1989026.78,1985048.72,0.939,2113500,1984576.5
2022-01-17,501018,2029183.28,2025124.91,0.958,2113400,2024637.2
2022-01-18,501018,2041864.28,2037780.55,0.964,2113400,2037317.6
2022-01-19,501018,2067226.28,2063091.82,0.976,2113300,2062580.8
2022-01-20,501018,2071448.07,2067305.17,0.978,2113300,2066807.4
2022-01-21,501018,2033406.87,2029340.06,0.96,2113400,2028864.0
2022-01-24,501018,2073561.47,2069414.35,0.979,2113300,2068920.7
2022-01-25,518880,2031073.1,2027010.95,3.672,551900,2026576.8
2022-01-26,501018,2037869.44,2033793.7,0.968,2100600,2033380.8
2022-01-27,501018,2067053.09,2062918.98,0.982,2100300,2062494.6
2022-01-28,501018,2079654.89,2075495.58,0.988,2100200,2074997.6
2022-02-07,501018,2167867.49,2163531.75,1.03,2100000,2163000.0
2022-02-08,501018,2153161.78,2148855.45,1.023,2100100,2148402.3
2022-02-09,501018,2134260.88,2129992.35,1.014,2100100,2129501.4
2022-02-10,501018,2134260.88,2129992.35,1.014,2100100,2129501.4
2022-02-11,159985,2140420.12,2136139.28,1.451,1471800,2135581.8
2022-02-14,159985,2174592.73,2170243.55,1.439,1507800,2169724.2
2022-02-15,159985,2147922.14,2143626.3,1.422,1507100,2143096.2
2022-02-16,159980,2152116.56,2147812.33,1.577,1361600,2147243.2
2022-02-17,501018,2154194.72,2149886.33,1.021,2105200,2149409.2
2022-02-18,501018,2132824.36,2128558.71,1.011,2104900,2128053.9
2022-02-21,501018,2141243.56,2136961.07,1.015,2104900,2136473.5
2022-02-22,501018,2206492.36,2202079.38,1.046,2104800,2201620.8
2022-02-23,515220,2193535.22,2189148.15,2.11,1037300,2188703.0
2022-02-24,562800,2176287.63,2171935.05,0.897,2420800,2171457.6
2022-02-25,501018,2226456.35,2222003.43,1.085,2047500,2221537.5
2022-02-28,562800,2250352.15,2245851.44,0.944,2378500,2245304.0
2022-03-01,512400,2171213.85,2166871.42,1.392,1556300,2166369.6
2022-03-02,512400,2202008.95,2197604.93,1.412,1556000,2197072.0
2022-03-03,159985,2214125.53,2209697.28,1.495,1477700,2209161.5
2022-03-04,159985,2246297.24,2241804.64,1.516,1478400,2241254.4
2022-03-07,159985,2306902.47,2302288.66,1.557,1478300,2301713.1
2022-03-08,159985,2321685.47,2317042.1,1.567,1478300,2316496.1
2022-03-09,159985,2423688.17,2418840.79,1.636,1478200,2418335.2
2022-03-10,159985,2363077.87,2358351.71,1.595,1478200,2357729.0
2022-03-11,159985,2380817.47,2376055.83,1.607,1478200,2375467.4
2022-03-14,159985,2380817.47,2376055.83,1.607,1478200,2375467.4
2022-03-15,159985,2368991.07,2364253.08,1.599,1478200,2363641.8
2022-03-16,159985,2370469.37,2365728.43,1.6,1478200,2365120.0
2022-03-17,159985,2377860.87,2373105.15,1.605,1478200,2372511.0
2022-03-18,159985,2410383.47,2405562.7,1.627,1478200,2405031.4
2022-03-21,159985,2439949.47,2435069.57,1.647,1478100,2434430.7
2022-03-22,159985,2506463.46,2501450.53,1.692,1478100,2500945.2
2022-03-23,159985,2497594.26,2492599.07,1.686,1478100,2492076.6
2022-03-24,159985,2510898.06,2505876.26,1.695,1478000,2505210.0
2022-03-25,159985,2470984.35,2466042.38,1.668,1478100,2465470.8
2022-03-28,159985,2460637.65,2455716.37,1.661,1478100,2455124.1
2022-03-29,513500,2424800.31,2419950.71,2.735,884600,2419381.0
2022-03-30,513100,2424800.31,2419950.71,0.99,2443900,2419461.0
2022-03-31,513100,2404889.08,2400079.3,0.983,2441000,2399503.0
2022-04-01,513100,2375590.76,2370839.58,0.971,2441100,2370308.1
2022-04-06,513100,2360944.16,2356222.27,0.965,2441100,2355661.5
2022-04-07,511880,2306894.68,2302280.89,100.631,22800,2294386.8
2022-04-08,511880,2306983.32,2302369.35,100.649,22800,2294797.2
2022-04-11,511880,2307164.92,2302550.59,100.657,22800,2294979.6
2022-04-12,511880,2307255.72,2302641.21,100.661,22800,2295070.8
2022-04-13,511880,2307233.02,2302618.55,100.66,22800,2295048.0
2022-04-14,159980,2307117.25,2302503.02,1.711,1345400,2301979.4
2022-04-15,159980,2321568.32,2316925.18,1.721,1345900,2316293.9
2022-04-18,159980,2337712.86,2333037.43,1.733,1345900,2332444.7
2022-04-19,159980,2375395.26,2370644.47,1.761,1345900,2370129.9
2022-04-20,159980,2353862.46,2349154.74,1.745,1345900,2348595.5
2022-04-21,518880,2336017.43,2331345.4,3.928,593300,2330482.4
2022-04-22,518880,2346345.42,2341652.73,3.947,593100,2340965.7
2022-04-25,511880,2329387.12,2324728.34,100.711,23000,2316353.0
2022-04-26,511880,2329224.36,2324565.92,100.719,23000,2316537.0
2022-04-27,511880,2329338.86,2324680.19,100.724,23000,2316652.0
2022-04-28,511880,2329705.26,2325045.85,100.74,23000,2317020.0
2022-04-29,518880,2329885.85,2325226.08,3.953,588000,2324364.0
2022-05-05,511880,2316256.8,2311624.29,100.772,22900,2307678.8
2022-05-06,511880,2316208.55,2311576.14,100.785,22900,2307976.5
2022-05-09,501018,2316228.62,2311596.17,1.34,1724700,2311098.0
2022-05-10,511880,2179327.73,2174969.08,100.804,21500,2167286.0
2022-05-11,511880,2179068.34,2174710.2,100.807,21500,2167350.5
2022-05-12,511880,2179260.94,2174902.42,100.816,21500,2167544.0
2022-05-13,501018,2179194.09,2174835.7,1.32,1647200,2174304.0
2022-05-16,501018,2172279.9,2167935.34,1.318,1644500,2167451.0
2022-05-17,501018,2242994.85,2238508.86,1.361,1644400,2238028.4
2022-05-18,501018,2213388.74,2208961.97,1.343,1644400,2208429.2
2022-05-19,501018,2185432.24,2181061.38,1.326,1644500,2180607.0
2022-05-20,501018,2177209.74,2172855.32,1.321,1644500,2172384.5
2022-05-23,512670,2203544.55,2199137.46,0.851,2583600,2198643.6
2022-05-24,515790,2200077.26,2195677.11,1.384,1586100,2195162.4
2022-05-25,501018,2177220.97,2172866.53,1.336,1626000,2172336.0
2022-05-26,501018,2182620.97,2178255.73,1.342,1622800,2177797.6
2022-05-27,501018,2243448.96,2238962.06,1.38,1622100,2238498.0
2022-05-30,501018,2254799.33,2250289.74,1.387,1622000,2249714.0
2022-05-31,159755,2286893.99,2282320.21,1.003,2275000,2281825.0
2022-06-01,516520,2368082.88,2363346.72,0.906,2608000,2362848.0
2022-06-02,515220,2403874.28,2399066.53,2.4,999400,2398560.0
2022-06-06,515220,2436488.16,2431615.18,2.433,999200,2431053.6
2022-06-07,516520,2485076.97,2480106.81,0.941,2635000,2479535.0
2022-06-08,516520,2460993.68,2456071.69,0.932,2634700,2455540.4
2022-06-09,159605,2426380.71,2421527.95,0.873,2773200,2421003.6
2022-06-10,512400,2392386.3,2387601.53,1.274,1873700,2387093.8
2022-06-13,513180,2455356.9,2450446.18,0.596,4110600,2449917.6
2022-06-14,516520,2425855.83,2421004.12,0.935,2588700,2420434.5
2022-06-15,516520,2531613.11,2526549.88,0.976,2588100,2525985.6
2022-06-16,513180,2515702.43,2510671.03,0.597,4204600,2510146.2
2022-06-17,516520,2502339.71,2497335.03,0.956,2611700,2496785.2
2022-06-20,516520,2556802.53,2551688.93,0.977,2611200,2551142.4
2022-06-21,512400,2556419.86,2551307.02,1.279,1994300,2550709.7
2022-06-22,515790,2557649.06,2552533.76,1.609,1586000,2551874.0
2022-06-23,515790,2542994.8,2537908.81,1.601,1584800,2537264.8
2022-06-24,159915,2642442.06,2637157.18,2.73,965700,2636361.0
2022-06-27,159605,2678334.81,2672978.14,0.899,2972600,2672367.4
2022-06-28,562500,2606212.64,2601000.22,0.845,3077400,2600403.0
2022-06-29,516520,2586301.8,2581129.19,1.033,2498100,2580537.3
2022-06-30,512690,2585527.76,2580356.7,0.937,2753200,2579748.4
2022-07-01,512690,2541097.65,2536015.46,0.921,2752900,2535420.9
2022-07-04,159967,2529702.71,2524643.31,0.697,3621400,2524115.8
2022-07-05,159992,2539806.38,2534726.76,1.149,2205500,2534119.5
2022-07-06,562800,2483927.05,2478959.19,0.989,2506000,2478434.0
2022-07-07,511880,2498214.23,2493217.8,101.09,24600,2486814.0
2022-07-08,515120,2497667.19,2492671.85,0.821,3035500,2492145.5
2022-07-11,515120,2454803.41,2449893.81,0.807,3035100,2449325.7
2022-07-12,513100,2387676.06,2382900.7,0.816,2919600,2382393.6
2022-07-13,513500,2384041.92,2379273.84,1.214,1959400,2378711.6
2022-07-14,511880,2369616.19,2364876.95,101.113,23300,2355932.9
2022-07-15,513100,2369260.39,2364521.87,0.822,2875900,2363989.8
2022-07-18,513100,2412036.84,2407212.77,0.837,2875400,2406709.8
2022-07-19,513100,2389033.64,2384255.57,0.829,2875400,2383706.6
2022-07-20,513500,2454800.38,2449890.78,1.258,1947000,2449326.0
2022-07-21,513100,2459904.92,2454985.11,0.862,2847400,2454458.8
2022-07-22,513100,2473771.3,2468823.76,0.867,2846900,2468262.3
2022-07-25,513100,2442455.4,2437570.49,0.856,2847000,2437032.0
2022-07-26,513100,2422527.1,2417682.04,0.849,2847100,2417187.9
2022-07-27,513100,2428216.09,2423359.66,0.851,2847000,2422797.0
2022-07-28,513100,2465227.09,2460296.64,0.864,2846900,2459721.6
2022-07-29,513100,2525014.09,2519964.07,0.885,2846800,2519418.0
2022-08-01,513100,2530702.89,2525641.48,0.887,2846800,2525111.6
2022-08-02,513100,2530702.89,2525641.48,0.887,2846800,2525111.6
2022-08-03,513100,2527855.99,2522800.28,0.886,2846800,2522264.8
2022-08-04,513100,2593334.69,2588148.02,0.909,2846600,2587559.4
2022-08-05,513100,2616103.28,2610871.07,0.917,2846600,2610332.2
2022-08-08,513100,2593329.68,2588143.02,0.909,2846600,2587559.4
2022-08-09,513100,2584789.58,2579620.0,0.906,2846600,2579019.6
2022-08-10,513100,2547782.48,2542686.92,0.893,2846700,2542103.1
2022-08-11,513100,2627490.08,2622235.1,0.921,2846500,2621626.5
2022-08-12,513100,2607558.78,2602343.66,0.914,2846600,2601792.4
2022-08-15,512480,2658399.64,2653082.84,1.031,2572700,2652453.7
2022-08-16,512480,2637423.42,2632148.57,1.023,2572400,2631565.2
2022-08-17,513100,2634456.8,2629187.88,0.939,2799400,2628636.6
2022-08-18,512480,2608482.02,2603265.06,1.029,2529300,2602649.7
2022-08-19,513100,2572301.3,2567156.7,0.933,2750900,2566589.7
2022-08-22,513500,2519280.88,2514242.32,1.355,1855100,2513660.5
2022-08-23,513500,2487372.28,2482397.53,1.338,1854900,2481856.2
2022-08-24,515220,2477727.42,2472771.97,2.636,937800,2472040.8
2022-08-25,159985,2594168.67,2588980.34,1.654,1564900,2588344.6
2022-08-26,159985,2557794.68,2552679.09,1.631,1564700,2552025.7
2022-08-29,159985,2567182.28,2562047.92,1.637,1564700,2561413.9
2022-08-30,518880,2546461.36,2541368.44,3.793,669800,2540551.4
2022-08-31,159985,2525614.23,2520563.0,1.632,1544100,2519971.2
2022-09-01,511880,2517140.08,2512105.8,101.32,24700,2502604.0
2022-09-02,159985,2516564.51,2511531.38,1.643,1528300,2510996.9
2022-09-05,159985,2569667.92,2564528.58,1.678,1528000,2563984.0
2022-09-06,159985,2526883.92,2521830.15,1.65,1528000,2521200.0
2022-09-07,159985,2532995.92,2527929.93,1.654,1528000,2527312.0
2022-09-08,159985,2549803.92,2544704.31,1.665,1528000,2544120.0
2022-09-09,159985,2560499.92,2555378.92,1.672,1528000,2554816.0
2022-09-13,515220,2676227.29,2670874.84,2.736,975900,2670062.4
2022-09-14,512890,2629576.29,2624317.14,0.881,2978100,2623706.1
2022-09-15,512890,2638115.59,2632839.36,0.884,2977700,2632286.8
2022-09-16,159985,2593063.47,2587877.35,1.727,1498100,2587218.7
2022-09-19,159985,2613644.66,2608417.37,1.741,1497900,2607843.9
2022-09-20,159985,2613644.66,2608417.37,1.741,1497900,2607843.9
2022-09-21,159985,2621133.66,2615891.39,1.746,1497900,2615333.4
2022-09-22,159985,2670561.06,2665219.93,1.779,1497800,2664586.2
2022-09-23,159985,2648094.06,2642797.87,1.764,1497800,2642119.2
2022-09-26,511880,2593785.04,2588597.47,101.411,25500,2585980.5
2022-09-27,159985,2592936.1,2587750.23,1.751,1477500,2587102.5
2022-09-28,159985,2595502.5,2590311.49,1.753,1477300,2589706.9
2022-09-29,159985,2653113.3,2647807.07,1.792,1477200,2647142.4
2022-09-30,159985,2619137.7,2613899.42,1.769,1477300,2613343.7
2022-10-10,159985,2639818.5,2634538.86,1.783,1477200,2633847.6
2022-10-11,161226,2602498.97,2597293.98,0.632,4108800,2596761.6
2022-10-12,161226,2573352.81,2568206.11,0.625,4108300,2567687.5
2022-10-13,159985,2560639.93,2555518.65,1.775,1439400,2554935.0
2022-10-14,159985,2593356.27,2588169.56,1.797,1439900,2587500.3
2022-10-17,159985,2554476.61,2549367.65,1.77,1440000,2548800.0
2022-10-18,159985,2521353.9,2516311.19,1.747,1440000,2515680.0
2022-10-19,511880,2495062.27,2490072.15,101.512,24500,2487044.0
2022-10-20,511880,2494788.32,2489798.75,101.517,24500,2487166.5
2022-10-21,511880,2495081.12,2490090.96,101.529,24500,2487460.5
2022-10-24,159883,2494758.33,2489768.82,0.686,3628600,2489219.6
2022-10-25,501018,2425091.12,2420240.94,1.255,1928000,2419640.0
2022-10-26,513290,2424918.6,2420068.76,1.031,2346800,2419550.8
2022-10-27,513290,2474755.77,2469806.26,1.055,2340500,2469227.5
2022-10-28,513290,2435406.33,2430535.52,1.038,2341000,2429958.0
2022-10-31,513030,2563838.71,2558711.03,0.963,2656400,2558113.2
2022-11-01,513030,2574283.17,2569134.6,0.968,2653500,2568588.0
2022-11-02,513030,2566252.17,2561119.66,0.965,2653400,2560531.0
2022-11-03,515400,2526239.39,2521186.91,0.733,3438800,2520640.4
2022-11-04,159998,2540275.12,2535194.57,0.822,3083500,2534637.0
2022-11-07,513360,2524104.01,2519055.81,0.472,5335900,2518544.8
2022-11-08,159998,2480674.98,2475713.63,0.81,3055800,2475198.0
2022-11-09,159892,2486042.23,2481070.14,0.619,4007300,2480518.7
2022-11-10,159892,2457624.0,2452708.75,0.612,4006800,2452161.6
2022-11-11,159892,2553779.9,2548672.34,0.636,4006500,2548134.0
2022-11-14,513030,2689596.64,2684217.45,1.041,2577900,2683593.9
2022-11-15,515400,2683638.24,2678270.96,0.774,3459600,2677730.4
2022-11-16,513030,2682837.13,2677471.46,1.038,2578900,2676898.2
2022-11-17,515400,2715548.89,2710117.79,0.77,3518900,2709553.0
2022-11-18,515400,2810136.61,2804516.34,0.797,3518100,2803925.7
2022-11-21,513180,2676039.47,2670687.39,0.492,5427100,2670133.2
2022-11-22,159605,2648111.63,2642815.41,0.688,3840500,2642264.0
2022-11-23,513030,2635802.26,2630530.65,1.065,2469400,2629911.0
2022-11-24,513030,2662566.82,2657241.69,1.076,2469000,2656644.0
2022-11-25,513030,2687256.82,2681882.31,1.086,2469000,2681334.0
2022-11-28,513030,2667504.82,2662169.81,1.078,2469000,2661582.0
2022-11-29,513030,2640345.82,2635065.13,1.067,2469100,2634529.7
2022-11-30,513520,2630076.15,2624816.0,1.085,2418600,2624181.0
2022-12-01,513030,2642256.51,2636972.0,1.076,2450200,2636415.2
2022-12-02,513090,2619007.66,2613769.65,1.063,2458300,2613172.9
2022-12-05,513090,2709558.04,2704138.92,1.1,2457800,2703580.0
2022-12-06,513090,2726763.34,2721309.81,1.107,2457700,2720673.9
2022-12-07,512200,2738637.38,2733160.11,0.767,3562700,2732590.9
2022-12-08,512200,2777410.65,2771855.83,0.778,3562000,2771236.0
