date,dt_ths,code,mode_ths,shares_ths,minute_volume_ths,cap_shares_ths,participation_ths,splits_ths,target_value_ths,dt_jq,mode_jq,shares_jq,minute_volume_jq,cap_shares_jq,participation_jq,splits_jq,target_value_jq,_merge
2024-04-16,2024-04-16 13:11:00,518880,trend,1427500.0,393100.0,98200.0,0.25,5.0,7842685.0,2024-04-16 13:11:00,trend,1887900.0,393100.0,98200.0,0.25,5.0,10372122.6,both
2024-04-22,2024-04-22 14:10:00,159980,trend,4396500.0,96300.0,24000.0,0.25,5.0,7698271.5,2024-04-22 14:10:00,trend,5815900.0,96300.0,24000.0,0.25,5.0,10183640.9,both
2024-04-24,2024-04-24 13:11:00,159980,trend,4350000.0,171500.0,42800.0,0.25,5.0,7468950.0,2024-04-24 13:11:00,trend,5742800.0,171500.0,42800.0,0.25,5.0,9860387.6,both
2024-05-08,2024-05-08 14:40:00,513330,force,19602400.0,10004800.0,2501200.0,0.25,5.0,7566526.4,2024-05-08 14:40:00,force,25898900.0,10004800.0,2501200.0,0.25,5.0,9996975.4,both
2024-05-14,2024-05-14 13:40:00,513180,trend,14564900.0,3736500.0,934100.0,0.25,5.0,7981565.2,2024-05-14 13:40:00,trend,19188800.0,3736500.0,934100.0,0.25,5.0,10515462.4,both
2024-05-15,2024-05-15 13:40:00,510900,trend,9376200.0,2031700.0,507900.0,0.25,5.0,7979146.2,2024-05-15 13:40:00,trend,12331600.0,2031700.0,507900.0,0.25,5.0,10494191.6,both
2024-05-16,2024-05-16 13:11:00,159985,trend,3521400.0,70400.0,17600.0,0.25,5.0,8113305.6,2024-05-16 13:11:00,trend,4623300.0,70400.0,17600.0,0.25,5.0,10652083.2,both
2024-05-20,2024-05-20 13:11:00,513920,trend,6627600.0,30000.0,7500.0,0.25,5.0,8145320.4,2024-05-20 13:11:00,trend,8702300.0,30000.0,7500.0,0.25,5.0,10695126.7,both
2024-05-21,2024-05-21 13:40:00,513630,trend,6749700.0,3000.0,700.0,0.25,5.0,8072641.2,2024-05-21 13:40:00,trend,8847200.0,3000.0,700.0,0.25,5.0,10581251.2,both
2024-05-24,2024-05-24 13:40:00,159985,trend,3414900.0,294700.0,73600.0,0.25,5.0,7994280.9,2024-05-24 13:40:00,trend,4440500.0,294700.0,73600.0,0.25,5.0,10395210.5,both
2024-05-27,2024-05-27 13:11:00,513100,trend,5760100.0,21300.0,5300.0,0.25,5.0,7914377.4,2024-05-27 13:11:00,trend,7489400.0,21300.0,5300.0,0.25,5.0,10290435.6,both
2024-05-28,2024-05-28 14:40:00,161226,force,7831100.0,145400.0,36300.0,0.25,5.0,7940735.4,2024-05-28 14:40:00,force,10183200.0,145400.0,36300.0,0.25,5.0,10325764.8,both
2024-05-29,2024-05-29 13:11:00,159509,trend,5463100.0,3596900.0,899200.0,0.25,5.0,8041683.2,2024-05-29 13:11:00,trend,7107400.0,3596900.0,899200.0,0.25,5.0,10462092.8,both
2024-05-30,2024-05-30 14:40:00,511880,force,78300.0,296300.0,74000.0,0.25,5.0,7893657.9,2024-05-30 14:40:00,force,101900.0,296300.0,74000.0,0.25,5.0,10272844.7,both
2024-06-03,2024-06-03 14:40:00,159509,force,5355600.0,306200.0,76500.0,0.25,5.0,7899510.0,2024-06-03 14:40:00,force,6969300.0,306200.0,76500.0,0.25,5.0,10279717.5,both
2024-06-14,2024-06-14 14:30:00,513100,trend,6101600.0,236600.0,59100.0,0.25,5.0,8767999.2,2024-06-14 14:30:00,trend,7940800.0,236600.0,59100.0,0.25,5.0,11410929.6,both
2024-06-17,2024-06-17 13:40:00,513310,trend,6399000.0,17600.0,4400.0,0.25,5.0,8792226.0,2024-06-17 13:40:00,trend,8329800.0,17600.0,4400.0,0.25,5.0,11445145.2,both
2024-06-24,2024-06-24 13:11:00,513100,trend,6030500.0,5118700.0,1279600.0,0.25,5.0,8714072.5,2024-06-24 13:11:00,trend,7856700.0,5118700.0,1279600.0,0.25,5.0,11352931.5,both
2024-06-25,2024-06-25 14:40:00,513500,force,4523200.0,738300.0,184500.0,0.25,5.0,8621219.2,2024-06-25 14:40:00,force,5894400.0,738300.0,184500.0,0.25,5.0,11234726.4,both
2024-06-26,2024-06-26 14:40:00,513100,force,5980500.0,1542500.0,385600.0,0.25,5.0,8683686.0,2024-06-26 14:40:00,force,7794200.0,1542500.0,385600.0,0.25,5.0,11317178.4,both
2024-06-28,2024-06-28 14:10:00,159509,trend,5138900.0,1325400.0,331300.0,0.25,5.0,8797796.8,2024-06-28 14:10:00,trend,6698900.0,1325400.0,331300.0,0.25,5.0,11468516.8,both
2024-07-03,2024-07-03 14:40:00,513100,force,5757500.0,1003900.0,250900.0,0.25,5.0,8636250.0,2024-07-03 14:40:00,force,7507000.0,1003900.0,250900.0,0.25,5.0,11260500.0,both
2024-07-10,2024-07-10 13:11:00,513520,trend,5669100.0,1018300.0,254500.0,0.25,5.0,8917494.3,2024-07-10 13:11:00,trend,7393500.0,1018300.0,254500.0,0.25,5.0,11629975.5,both
2024-07-12,2024-07-12 14:10:00,513500,trend,4367800.0,265100.0,66200.0,0.25,5.0,8608933.8,2024-07-12 14:10:00,trend,5701400.0,265100.0,66200.0,0.25,5.0,11237459.4,both
2024-07-15,2024-07-15 14:30:00,513400,trend,8144900.0,1593500.0,398300.0,0.25,5.0,8796492.0,2024-07-15 14:30:00,trend,10630600.0,1593500.0,398300.0,0.25,5.0,11481048.0,both
2024-07-17,2024-07-17 14:40:00,513520,force,6118000.0,371000.0,92700.0,0.25,5.0,9287124.0,2024-07-17 14:40:00,force,7985900.0,371000.0,92700.0,0.25,5.0,12122596.2,both
2024-07-22,2024-07-22 13:11:00,513290,trend,7031600.0,143800.0,35900.0,0.25,5.0,9007479.6,2024-07-22 13:11:00,trend,9174400.0,143800.0,35900.0,0.25,5.0,11752406.4,both
2024-07-24,2024-07-24 14:40:00,511880,force,89700.0,354900.0,88700.0,0.25,5.0,9061673.4,2024-07-24 14:40:00,force,117000.0,354900.0,88700.0,0.25,5.0,11819574.0,both
2024-07-26,2024-07-26 13:40:00,159502,trend,8183700.0,806100.0,201500.0,0.25,5.0,9067539.6,2024-07-26 13:40:00,trend,10670600.0,806100.0,201500.0,0.25,5.0,11823024.8,both
2024-07-30,2024-07-30 13:11:00,513400,trend,8252400.0,1546700.0,386600.0,0.25,5.0,8945601.6,2024-07-30 13:11:00,trend,10767200.0,1546700.0,386600.0,0.25,5.0,11671644.8,both
2024-08-01,2024-08-01 13:40:00,159502,trend,8303000.0,142700.0,35600.0,0.25,5.0,9017058.0,2024-08-01 13:40:00,trend,10834300.0,142700.0,35600.0,0.25,5.0,11766049.8,both
2024-08-02,2024-08-02 14:30:00,518880,trend,1615200.0,1526400.0,381600.0,0.25,5.0,8886830.4,2024-08-02 14:30:00,trend,2108200.0,1526400.0,381600.0,0.25,5.0,11599316.4,both
2024-08-21,2024-08-21 14:30:00,518880,trend,1573000.0,3127500.0,781800.0,0.25,5.0,8725431.0,2024-08-21 14:30:00,trend,2053700.0,3127500.0,781800.0,0.25,5.0,11391873.9,both
2024-08-28,2024-08-28 13:40:00,513520,trend,5837900.0,54400.0,13600.0,0.25,5.0,8710146.8,2024-08-28 13:40:00,trend,7623100.0,54400.0,13600.0,0.25,5.0,11373665.2,both
2024-08-29,2024-08-29 14:40:00,513030,force,6116300.0,2000.0,500.0,0.25,5.0,8666797.1,2024-08-29 14:40:00,force,7991700.0,2000.0,500.0,0.25,5.0,11324238.9,both
2024-09-04,2024-09-04 14:40:00,511880,force,83800.0,241600.0,60400.0,0.25,5.0,8479219.2,2024-09-04 14:40:00,force,109600.0,241600.0,60400.0,0.25,5.0,11089766.4,both
2024-09-05,2024-09-05 13:11:00,159529,trend,7628400.0,15400.0,3800.0,0.25,5.0,8482780.8,2024-09-05 13:11:00,trend,9972600.0,15400.0,3800.0,0.25,5.0,11089531.2,both
2024-09-09,2024-09-09 14:10:00,159985,trend,4294600.0,2440500.0,610100.0,0.25,5.0,8421710.6,2024-09-09 14:10:00,trend,5618500.0,2440500.0,610100.0,0.25,5.0,11017878.5,both
2024-09-18,2024-09-18 14:10:00,159985,trend,4332600.0,411000.0,102700.0,0.25,5.0,8617541.4,2024-09-18 14:10:00,trend,5582300.0,411000.0,102700.0,0.25,5.0,11103194.7,both
2024-09-20,2024-09-20 14:40:00,159529,force,7500800.0,234100.0,58500.0,0.25,5.0,8528409.6,2024-09-20 14:40:00,force,9533900.0,234100.0,58500.0,0.25,5.0,10840044.3,both
2024-09-24,2024-09-24 13:11:00,159851,trend,10379200.0,173100.0,43200.0,0.25,5.0,8604356.8,2024-09-24 13:11:00,trend,13192700.0,173100.0,43200.0,0.25,5.0,10936748.3,both
2024-09-27,2024-09-27 13:11:00,512200,trend,6180200.0,159889.0,39900.0,0.25,5.0,9264119.8,2024-09-27 13:11:00,trend,8783400.0,159889.0,39900.0,0.25,5.0,13166316.6,both
2024-09-30,2024-09-30 13:11:00,159605,trend,10101400.0,17403801.0,4350900.0,0.25,5.0,10263022.4,2024-09-30 13:11:00,trend,14352600.0,17403801.0,4350900.0,0.25,5.0,14582241.6,both
2024-10-08,2024-10-08 14:10:00,512980,trend,13573700.0,2050400.0,512600.0,0.25,5.0,10506043.8,2024-10-08 14:10:00,trend,19302900.0,2050400.0,512600.0,0.25,5.0,14940444.6,both
2024-10-09,2024-10-09 13:11:00,511380,trend,905800.0,1982200.0,495500.0,0.25,5.0,9975575.4,2024-10-09 13:11:00,trend,1289000.0,1982200.0,495500.0,0.25,5.0,14195757.0,both
2024-10-10,2024-10-10 14:40:00,159980,force,5819400.0,29600.0,7400.0,0.25,5.0,9916257.6,2024-10-10 14:40:00,force,8279300.0,29600.0,7400.0,0.25,5.0,14107927.2,both
2024-10-14,2024-10-14 13:11:00,512800,trend,6900100.0,1867000.0,466700.0,0.25,5.0,9991344.8,2024-10-14 13:11:00,trend,9823400.0,1867000.0,466700.0,0.25,5.0,14224283.2,both
2024-10-15,2024-10-15 13:11:00,517520,trend,8307100.0,1000.0,200.0,0.25,5.0,9893756.1,2024-10-15 13:11:00,trend,11821100.0,1000.0,200.0,0.25,5.0,14078930.1,both
2024-10-16,2024-10-16 14:40:00,515220,force,8347800.0,96600.0,24100.0,0.25,5.0,9975621.0,2024-10-16 14:40:00,force,11894100.0,96600.0,24100.0,0.25,5.0,14213449.5,both
2024-10-17,2024-10-17 13:40:00,161226,trend,10669000.0,109500.0,27300.0,0.25,5.0,10007522.0,2024-10-17 13:40:00,trend,15197900.0,109500.0,27300.0,0.25,5.0,14255630.2,both
2024-10-22,2024-10-22 13:11:00,513970,trend,12528300.0,1101700.0,275400.0,0.25,5.0,10598941.8,2024-10-22 13:11:00,trend,17855400.0,1101700.0,275400.0,0.25,5.0,15105668.4,both
2024-10-23,2024-10-23 13:11:00,159928,trend,12842200.0,3307700.0,826900.0,0.25,5.0,10825974.6,2024-10-23 13:11:00,trend,18287700.0,3307700.0,826900.0,0.25,5.0,15416531.1,both
2024-10-24,2024-10-24 14:30:00,159883,trend,20833500.0,10100.0,2500.0,0.25,5.0,10625085.0,2024-10-24 14:30:00,trend,29634600.0,10100.0,2500.0,0.25,5.0,15113646.0,both
2024-10-25,2024-10-25 13:11:00,159605,trend,11328100.0,3971700.0,992900.0,0.25,5.0,10829663.6,2024-10-25 13:11:00,trend,16084400.0,3971700.0,992900.0,0.25,5.0,15376686.4,both
2024-10-28,,513180,,,,,,,,2024-10-28 13:40:00,trend,24644000.0,70135900.0,17533900.0,0.25,5.0,15328568.0,right_only
2024-10-29,2024-10-29 14:30:00,512170,trend,31251700.0,3622600.0,905600.0,0.25,5.0,10906843.3,2024-10-29 14:30:00,trend,44350200.0,3622600.0,905600.0,0.25,5.0,15478219.8,both
2024-10-30,2024-10-30 14:30:00,562500,trend,14882200.0,503500.0,125800.0,0.25,5.0,10685419.6,2024-10-30 14:30:00,trend,21109500.0,503500.0,125800.0,0.25,5.0,15156621.0,both
2024-10-31,2024-10-31 14:40:00,518880,force,1744700.0,544900.0,136200.0,0.25,5.0,10667095.8,2024-10-31 14:40:00,force,2472300.0,544900.0,136200.0,0.25,5.0,15115642.2,both
2024-11-04,2024-11-04 14:30:00,159502,trend,9953500.0,10000.0,2500.0,0.25,5.0,10481035.5,2024-11-04 14:30:00,trend,14105600.0,10000.0,2500.0,0.25,5.0,14853196.8,both
2024-11-05,2024-11-05 13:11:00,159638,trend,11997800.0,591800.0,147900.0,0.25,5.0,10486077.2,2024-11-05 13:11:00,trend,17004000.0,591800.0,147900.0,0.25,5.0,14861496.0,both
2024-11-06,2024-11-06 13:11:00,159516,trend,9520100.0,1072400.0,268100.0,0.25,5.0,10710112.5,2024-11-06 13:11:00,trend,13509800.0,1072400.0,268100.0,0.25,5.0,15198525.0,both
2024-11-07,2024-11-07 13:11:00,561980,trend,7947600.0,11400.0,2800.0,0.25,5.0,10649784.0,2024-11-07 13:11:00,trend,11275500.0,11400.0,2800.0,0.25,5.0,15109170.0,both
2024-11-11,2024-11-11 13:11:00,159998,trend,11999500.0,287500.0,71800.0,0.25,5.0,11951502.0,2024-11-11 13:11:00,trend,17030200.0,287500.0,71800.0,0.25,5.0,16962079.2,both
2024-11-12,2024-11-12 13:11:00,516510,trend,9472600.0,122000.0,30500.0,0.25,5.0,11859695.2,2024-11-12 13:11:00,trend,13480400.0,122000.0,30500.0,0.25,5.0,16877460.8,both
2024-11-13,2024-11-13 14:10:00,512880,trend,9219300.0,24152800.0,6038200.0,0.25,5.0,11938993.5,2024-11-13 14:10:00,trend,13123400.0,24152800.0,6038200.0,0.25,5.0,16994803.0,both
2024-11-14,2024-11-14 14:40:00,512200,force,7146200.0,753224.0,188300.0,0.25,5.0,11826961.0,2024-11-14 14:40:00,force,10170200.0,753224.0,188300.0,0.25,5.0,16831681.0,both
2024-11-15,2024-11-15 14:10:00,159529,trend,9379300.0,125200.0,31300.0,0.25,5.0,11574056.2,2024-11-15 14:10:00,trend,13349600.0,125200.0,31300.0,0.25,5.0,16473406.4,both
2024-11-22,2024-11-22 14:30:00,159518,trend,11269500.0,48900.0,12200.0,0.25,5.0,11742819.0,2024-11-22 14:30:00,trend,16041600.0,48900.0,12200.0,0.25,5.0,16715347.2,both
2024-11-26,,159529,,,,,,,,2024-11-26 14:40:00,force,12350200.0,3369200.0,842300.0,0.25,5.0,16648069.6,right_only
2024-11-28,2024-11-28 14:30:00,159518,trend,12902000.0,3600.0,900.0,0.25,5.0,13237452.0,2024-11-28 14:30:00,trend,18713100.0,3600.0,900.0,0.25,5.0,19199640.6,both
2024-12-04,2024-12-04 13:11:00,513500,trend,5950200.0,171600.0,42900.0,0.25,5.0,13185643.2,2024-12-04 13:11:00,trend,8632000.0,171600.0,42900.0,0.25,5.0,19128512.0,both
2024-12-10,2024-12-10 14:40:00,159529,force,9342000.0,332500.0,83100.0,0.25,5.0,12919986.0,2024-12-10 14:40:00,force,13750000.0,332500.0,83100.0,0.25,5.0,19016250.0,both
2024-12-13,2024-12-13 14:10:00,512980,trend,14597100.0,346300.0,86500.0,0.25,5.0,13035210.3,2024-12-13 14:10:00,trend,21499000.0,346300.0,86500.0,0.25,5.0,19198607.0,both
2024-12-16,2024-12-16 14:30:00,159529,trend,9014200.0,43500.0,10800.0,0.25,5.0,12646922.6,2024-12-16 14:30:00,trend,13262500.0,43500.0,10800.0,0.25,5.0,18607287.5,both
2024-12-20,2024-12-20 14:40:00,511880,force,123200.0,141000.0,35200.0,0.25,5.0,12514163.2,2024-12-20 14:40:00,force,181500.0,141000.0,35200.0,0.25,5.0,18436044.0,both
2024-12-23,2024-12-23 13:11:00,513100,trend,7637300.0,2933300.0,733300.0,0.25,5.0,12517534.7,2024-12-23 13:11:00,trend,11247500.0,2933300.0,733300.0,0.25,5.0,18434652.5,both
2024-12-25,2024-12-25 14:10:00,159529,trend,8065300.0,8049100.0,2012200.0,0.25,5.0,12702847.5,2024-12-25 14:10:00,trend,11877600.0,8049100.0,2012200.0,0.25,5.0,18707220.0,both
2024-12-30,2024-12-30 13:40:00,515050,trend,10894000.0,49500.0,12300.0,0.25,5.0,12963860.0,2024-12-30 13:40:00,trend,16046900.0,49500.0,12300.0,0.25,5.0,19095811.0,both
2024-12-31,2024-12-31 14:40:00,515050,force,10951000.0,229500.0,57300.0,0.25,5.0,12582699.0,2024-12-31 14:40:00,force,16107400.0,229500.0,57300.0,0.25,5.0,18507402.6,both
2025-01-02,2025-01-02 14:40:00,501018,force,9785000.0,17500.0,4300.0,0.25,5.0,12211680.0,2025-01-02 14:40:00,force,14398900.0,17500.0,4300.0,0.25,5.0,17969827.2,both
2025-01-03,2025-01-03 14:40:00,159509,force,7655900.0,1266800.0,316700.0,0.25,5.0,12448493.4,2025-01-03 14:40:00,force,11259400.0,1266800.0,316700.0,0.25,5.0,18307784.4,both
2025-01-08,2025-01-08 14:30:00,159529,trend,7489700.0,26000000.0,6500000.0,0.25,5.0,12522778.4,2025-01-08 14:30:00,trend,11092600.0,26000000.0,6500000.0,0.25,5.0,18546827.2,both
2025-01-09,2025-01-09 14:10:00,501018,trend,10486600.0,1400.0,300.0,0.25,5.0,13317982.0,2025-01-09 14:10:00,trend,15523900.0,1400.0,300.0,0.25,5.0,19715353.0,both
2025-01-14,2025-01-14 14:30:00,159518,trend,12410600.0,29457200.0,7364300.0,0.25,5.0,13974335.6,2025-01-14 14:30:00,trend,18365900.0,29457200.0,7364300.0,0.25,5.0,20680003.4,both
2025-01-16,2025-01-16 14:40:00,501018,force,10564900.0,60400.0,15100.0,0.25,5.0,14294309.7,2025-01-16 14:40:00,force,15829000.0,60400.0,15100.0,0.25,5.0,21416637.0,both
2025-01-17,2025-01-17 14:30:00,520830,trend,12332700.0,2987600.0,746900.0,0.25,5.0,14688245.7,2025-01-17 14:30:00,trend,18627500.0,2987600.0,746900.0,0.25,5.0,22185352.5,both
2025-01-21,2025-01-21 14:40:00,513030,force,8548300.0,2011100.0,502700.0,0.25,5.0,14634689.6,2025-01-21 14:40:00,force,12917000.0,2011100.0,502700.0,0.25,5.0,22113904.0,both
2025-01-23,2025-01-23 13:40:00,501018,trend,11847300.0,25000.0,6200.0,0.25,5.0,15460726.5,2025-01-23 13:40:00,trend,17903000.0,25000.0,6200.0,0.25,5.0,23363415.0,both
2025-01-24,2025-01-24 14:30:00,513310,trend,10184600.0,972000.0,243000.0,0.25,5.0,15653730.2,2025-01-24 14:30:00,trend,15391200.0,972000.0,243000.0,0.25,5.0,23656274.4,both
2025-01-27,2025-01-27 13:40:00,159985,trend,8084600.0,1594000.0,398500.0,0.25,5.0,15417332.2,2025-01-27 13:40:00,trend,12217200.0,1594000.0,398500.0,0.25,5.0,23298200.4,both
2025-02-07,2025-02-07 14:40:00,562500,force,17786800.0,2832300.0,708000.0,0.25,5.0,15883612.4,2025-02-07 14:40:00,force,26900800.0,2832300.0,708000.0,0.25,5.0,24022414.4,both
2025-02-10,2025-02-10 14:10:00,513030,trend,9823000.0,536100.0,134000.0,0.25,5.0,16031136.0,2025-02-10 14:10:00,trend,14877400.0,536100.0,134000.0,0.25,5.0,24279916.8,both
2025-02-11,2025-02-11 13:11:00,562500,trend,17607000.0,1330300.0,332500.0,0.25,5.0,16022370.0,2025-02-11 13:11:00,trend,26672800.0,1330300.0,332500.0,0.25,5.0,24272248.0,both
2025-02-12,2025-02-12 13:40:00,159998,trend,16008300.0,35000.0,8700.0,0.25,5.0,16056324.9,2025-02-12 13:40:00,trend,24248000.0,35000.0,8700.0,0.25,5.0,24320744.0,both
2025-02-13,2025-02-13 13:11:00,159851,trend,10134400.0,208800.0,52200.0,0.25,5.0,15860336.0,2025-02-13 13:11:00,trend,15330700.0,208800.0,52200.0,0.25,5.0,23992545.5,both
2025-02-14,2025-02-14 14:10:00,510900,trend,15013100.0,1151000.0,287700.0,0.25,5.0,16079030.1,2025-02-14 14:10:00,trend,22710200.0,1151000.0,287700.0,0.25,5.0,24322624.2,both
2025-02-18,2025-02-18 13:11:00,159732,trend,18662300.0,25600.0,6400.0,0.25,5.0,16646771.6,2025-02-18 13:11:00,trend,28233200.0,25600.0,6400.0,0.25,5.0,25184014.4,both
2025-02-19,2025-02-19 14:10:00,513120,trend,20317700.0,3851100.0,962700.0,0.25,5.0,16660514.0,2025-02-19 14:10:00,trend,30692400.0,3851100.0,962700.0,0.25,5.0,25167768.0,both
2025-02-20,2025-02-20 13:11:00,512170,trend,47061300.0,3645500.0,911300.0,0.25,5.0,16895006.7,2025-02-20 13:11:00,trend,71081700.0,3645500.0,911300.0,0.25,5.0,25518330.3,both
2025-02-24,2025-02-24 14:30:00,588220,trend,16105300.0,536300.0,134000.0,0.25,5.0,16749512.0,2025-02-24 14:30:00,trend,24300900.0,536300.0,134000.0,0.25,5.0,25272936.0,both
2025-02-25,2025-02-25 14:40:00,512170,force,48363000.0,8169300.0,2042300.0,0.25,5.0,16975413.0,2025-02-25 14:40:00,force,72925900.0,8169300.0,2042300.0,0.25,5.0,25596990.9,both
2025-02-26,2025-02-26 14:40:00,588220,force,16009700.0,1193900.0,298400.0,0.25,5.0,16970282.0,2025-02-26 14:40:00,force,24198300.0,1193900.0,298400.0,0.25,5.0,25650198.0,both
2025-02-28,2025-02-28 14:40:00,561980,force,11986500.0,28600.0,7100.0,0.25,5.0,16457464.5,2025-02-28 14:40:00,force,18094500.0,28600.0,7100.0,0.25,5.0,24843748.5,both
2025-03-03,2025-03-03 13:11:00,159985,trend,8100400.0,217300.0,54300.0,0.25,5.0,16346607.2,2025-03-03 13:11:00,trend,12235600.0,217300.0,54300.0,0.25,5.0,24691440.8,both
2025-03-05,2025-03-05 14:10:00,518880,trend,2438300.0,578000.0,144500.0,0.25,5.0,15961111.8,2025-03-05 14:10:00,trend,3674700.0,578000.0,144500.0,0.25,5.0,24054586.2,both
2025-03-07,2025-03-07 13:11:00,159323,trend,12355400.0,888200.0,222000.0,0.25,5.0,15876689.0,2025-03-07 13:11:00,trend,18619500.0,888200.0,222000.0,0.25,5.0,23926057.5,both
2025-03-10,2025-03-10 14:30:00,159892,trend,27059800.0,145200.0,36300.0,0.25,5.0,15315846.8,2025-03-10 14:30:00,trend,40841900.0,145200.0,36300.0,0.25,5.0,23116515.4,both
2025-03-12,2025-03-12 13:40:00,159323,trend,11822000.0,756000.0,189000.0,0.25,5.0,15392244.0,2025-03-12 13:40:00,trend,17826200.0,756000.0,189000.0,0.25,5.0,23209712.4,both
2025-03-14,2025-03-14 13:11:00,513030,trend,8604300.0,2196700.0,549100.0,0.25,5.0,14911251.9,2025-03-14 13:11:00,trend,12983900.0,2196700.0,549100.0,0.25,5.0,22501098.7,both
2025-03-17,2025-03-17 13:40:00,159323,trend,11640200.0,136000.0,34000.0,0.25,5.0,15108979.6,2025-03-17 13:40:00,trend,17560700.0,136000.0,34000.0,0.25,5.0,22793788.6,both
2025-03-21,2025-03-21 14:30:00,517520,trend,11449400.0,33200.0,8300.0,0.25,5.0,14746827.2,2025-03-21 14:30:00,trend,17274600.0,33200.0,8300.0,0.25,5.0,22249684.8,both
2025-03-24,2025-03-24 13:11:00,513030,trend,8126100.0,14984400.0,3746100.0,0.25,5.0,14765123.7,2025-03-24 13:11:00,trend,12263700.0,14984400.0,3746100.0,0.25,5.0,22283142.9,both
2025-03-25,,159980,,,,,,,,2025-03-25 13:40:00,trend,12351900.0,90700.0,22600.0,0.25,5.0,21603473.1,right_only
2025-03-26,,513030,,,,,,,,2025-03-26 13:40:00,trend,12036200.0,1213600.0,303400.0,0.25,5.0,21641087.6,right_only
2025-03-27,,159980,,,,,,,,2025-03-27 13:40:00,trend,12047200.0,261800.0,65400.0,0.25,5.0,21227166.4,right_only
2025-03-28,,518880,,,,,,,,2025-03-28 13:11:00,trend,3030500.0,1922200.0,480500.0,0.25,5.0,20968029.5,right_only
