symbol,entry_date,exit_date,entry_price,exit_price,return_pct
512400,2020-01-03,2020-01-07,0.748,0.765,0.022727272727272707
512980,2020-01-07,2020-01-10,0.933,0.916,-0.018220793140407254
513050,2020-01-10,2020-01-16,1.528,1.511,-0.011125654450261813
512980,2020-01-16,2020-01-17,0.912,0.912,0.0
512400,2020-01-17,2020-01-21,0.753,0.739,-0.01859229747675961
512480,2020-01-21,2020-01-22,0.4415509628775257,0.4679986817036183,0.05989731888191696
515000,2020-01-22,2020-02-03,0.7209569482288829,0.6279302452316077,-0.12903225806451613
513100,2020-02-03,2020-02-04,0.645713597842835,0.6689772727272726,0.03602785346654547
518880,2020-02-04,2020-02-07,3.492,3.468,-0.0068728522336769515
513100,2020-02-07,2020-02-11,0.7250837827426809,0.756753659476117,0.04367754111620381
512170,2020-02-11,2020-02-12,0.4574929797191887,0.4654687987519501,0.01743375174337536
513100,2020-02-12,2020-02-14,0.7763029661016948,0.78392719568567,0.009821203727020666
512170,2020-02-14,2020-02-21,0.46195943837753506,0.4826965678627144,0.044889502762430755
515070,2020-02-21,2020-02-24,0.654876547987616,0.6796636996904024,0.03785011355034085
159949,2020-02-24,2020-02-25,0.842,0.854,0.014251781472684133
159966,2020-02-25,2020-02-26,0.4960370942812983,0.47128284389489955,-0.04990403071017269
159915,2020-02-26,2020-02-27,2.102,2.111,0.00428163653663205
512670,2020-02-27,2020-03-02,0.6498224589436308,0.6388703950288505,-0.016853932584269704
518880,2020-03-02,2020-03-03,3.542,3.536,-0.0016939582156972888
511880,2020-03-03,2020-03-04,100.569,100.571,1.9886843858341052e-05
159985,2020-03-04,2020-03-06,0.968,0.964,-0.004132231404958664
512720,2020-03-06,2020-03-09,1.414,1.328,-0.0608203677510607
515050,2020-03-09,2020-03-10,0.4075507507507507,0.43323963963963963,0.06303236797274292
518880,2020-03-10,2020-03-11,3.612,3.648,0.009966777408637828
159985,2020-03-11,2020-03-12,0.95,0.946,-0.004210526315789442
518880,2020-03-12,2020-03-13,3.608,3.502,-0.029379157427937952
511880,2020-03-13,2020-03-18,100.625,100.656,0.00030807453416148434
159985,2020-03-18,2020-03-20,0.958,0.977,0.019832985386221358
511880,2020-03-20,2020-03-23,100.679,100.692,0.00012912325311131845
159985,2020-03-23,2020-03-24,1.029,1.015,-0.013605442176870763
511880,2020-03-24,2020-03-26,100.681,100.684,2.9797081872340314e-05
159985,2020-03-26,2020-04-02,1.005,0.989,-0.015920398009950154
511880,2020-04-02,2020-04-03,100.719,100.745,0.00025814394503531624
159985,2020-04-03,2020-04-08,0.976,0.981,0.0051229508196721785
511880,2020-04-08,2020-04-15,100.754,100.787,0.0003275304206284968
512290,2020-04-15,2020-04-21,1.496,1.537,0.027406417112299408
512010,2020-04-21,2020-04-22,0.5392538989394885,0.550727386150967,0.02127659574468077
512170,2020-04-22,2020-04-27,0.5165140405616224,0.5110904836193447,-0.01050030883261277
513100,2020-04-27,2020-04-29,0.6973237673343605,0.727625192604006,0.04345388281468998
512170,2020-04-29,2020-04-30,0.5085382215288611,0.5034336973478939,-0.010037641154328591
512290,2020-04-30,2020-05-06,1.5,1.528,0.01866666666666661
513100,2020-05-06,2020-05-07,0.7327080123266563,0.7358359013867487,0.004268943436499528
512690,2020-05-07,2020-05-18,0.45935966629045294,0.4908434419321603,0.06853839801816686
159995,2020-05-18,2020-05-19,1.095,1.157,0.05662100456621011
513520,2020-05-19,2020-05-20,1.001,0.998,-0.0029970029970028955
512690,2020-05-20,2020-05-21,0.488946828941696,0.49349870011881025,0.009309542280837801
513100,2020-05-21,2020-05-25,0.7272342064714945,0.725865755007704,-0.0018817204301075918
161226,2020-05-25,2020-06-02,0.806,0.866,0.07444168734491297
512690,2020-06-02,2020-06-04,0.5082922814444318,0.5189133141910319,0.020895522388059806
513030,2020-06-04,2020-06-05,1.045,1.068,0.02200956937799048
161226,2020-06-05,2020-06-09,0.832,0.825,-0.008413461538461564
513520,2020-06-09,2020-06-16,1.11,1.095,-0.013513513513513598
512690,2020-06-16,2020-06-17,0.5261204435547963,0.5192926367891247,-0.012977649603460817
513030,2020-06-17,2020-06-22,1.038,1.024,-0.013487475915221592
512290,2020-06-22,2020-06-24,1.875,1.885,0.005333333333333412
159949,2020-06-24,2020-06-29,0.921,0.912,-0.009771986970684043
512170,2020-06-29,2020-06-30,0.6342371294851793,0.646679407176287,0.01961770623742476
513050,2020-06-30,2020-07-01,1.845,1.831,-0.007588075880758827
159967,2020-07-01,2020-07-02,0.4676047393364929,0.4619417061611375,-0.012110726643598468
515000,2020-07-02,2020-07-03,0.8248697547683924,0.8352610354223433,0.012597480503899083
159915,2020-07-03,2020-07-06,2.38,2.45,0.02941176470588247
515050,2020-07-06,2020-07-07,0.4745501501501501,0.4794102102102102,0.01024140453547906
159967,2020-07-07,2020-07-09,0.49753791469194314,0.5228867298578199,0.05094850948509477
515030,2020-07-09,2020-07-10,1.139,1.138,-0.0008779631255487752
510500,2020-07-10,2020-07-13,7.33,7.563,0.03178717598908598
515880,2020-07-13,2020-07-14,0.22366336649537846,0.21872961576386277,-0.022058823529411686
512890,2020-07-14,2020-07-15,0.6411909701037218,0.6343489932885906,-0.010670731707317138
510880,2020-07-15,2020-07-17,2.71,2.64,-0.02583025830258301
161226,2020-07-17,2020-07-22,0.866,1.011,0.1674364896073901
159980,2020-07-22,2020-07-23,1.035,1.028,-0.006763285024154464
512100,2020-07-23,2020-07-24,2.6384063136456213,2.51408350305499,-0.04712041884816753
513090,2020-07-24,2020-07-27,1.263,1.252,-0.0087094220110846
161226,2020-07-27,2020-07-28,1.042,1.06,0.017274472168905985
513030,2020-07-28,2020-07-30,1.107,1.105,-0.0018066847335139746
512290,2020-07-30,2020-07-31,2.335,2.386,0.021841541755888816
512010,2020-07-31,2020-08-10,0.7838477854023704,0.768723643169058,-0.019294743845642004
159992,2020-08-10,2020-08-12,1.531,1.455,-0.04964075767472231
513500,2020-08-12,2020-08-13,1.111491773308958,1.1241974405850093,0.011431184270690453
513100,2020-08-13,2020-08-17,0.794679314329738,0.7942883281972263,-0.0004920049200494159
513500,2020-08-17,2020-08-18,1.1241974405850093,1.1226727605118831,-0.0013562386980108254
159996,2020-08-18,2020-08-20,1.271,1.232,-0.03068450039339099
513500,2020-08-20,2020-08-21,1.1160658135283366,1.1211480804387568,0.004553734061930603
513100,2020-08-21,2020-08-25,0.8230258089368258,0.8975086671802772,0.090498812351544
159996,2020-08-25,2020-08-27,1.258,1.236,-0.01748807631160576
513500,2020-08-27,2020-08-28,1.1633308957952468,1.1719707495429617,0.00742682394058547
513100,2020-08-28,2020-08-31,0.9377802388289674,0.9888039291217255,0.054409005628517804
512690,2020-08-31,2020-09-07,0.7635763899609264,0.7180576781897832,-0.05961251862891215
159985,2020-09-07,2020-09-08,1.046,1.049,0.002868068833651982
159980,2020-09-08,2020-09-10,1.086,1.054,-0.029465930018416242
159985,2020-09-10,2020-09-16,1.047,1.07,0.021967526265520565
513100,2020-09-16,2020-09-18,0.9387577041602463,0.9307424884437595,-0.008538109121199344
159985,2020-09-18,2020-09-25,1.104,1.072,-0.02898550724637683
511880,2020-09-25,2020-09-30,101.534,101.621,0.0008568558315440455
513520,2020-09-30,2020-10-12,1.103,1.107,0.0036264732547597323
511880,2020-10-12,2020-10-13,101.616,101.615,-9.840969926067089e-06
159985,2020-10-13,2020-10-14,1.129,1.127,-0.001771479185119551
511880,2020-10-14,2020-10-15,101.635,101.636,9.839130220790082e-06
159985,2020-10-15,2020-10-16,1.127,1.144,0.015084294587400127
515030,2020-10-16,2020-10-23,1.182,1.179,-0.0025380710659898
159985,2020-10-23,2020-10-26,1.131,1.139,0.007073386383731117
159980,2020-10-26,2020-10-27,1.063,1.066,0.002822201317027373
159985,2020-10-27,2020-10-28,1.135,1.13,-0.00440528634361248
159980,2020-10-28,2020-10-30,1.076,1.057,-0.017657992565055847
515030,2020-10-30,2020-11-02,1.243,1.29,0.03781174577634738
511880,2020-11-02,2020-11-04,101.763,101.781,0.00017688157778361635
515030,2020-11-04,2020-11-06,1.314,1.381,0.050989345509893313
512690,2020-11-06,2020-11-10,0.7954394882007264,0.8310958124214554,0.04482594182165012
159996,2020-11-10,2020-11-13,1.4,1.402,0.0014285714285713347
512690,2020-11-13,2020-11-16,0.8159229084977409,0.8477860067375411,0.03905160390516049
513520,2020-11-16,2020-11-23,1.201,1.197,-0.0033305578684429404
512400,2020-11-23,2020-11-24,0.964,0.976,0.012448132780082943
512690,2020-11-24,2020-11-25,0.864476201053627,0.8295785220290838,-0.04036858271171584
515210,2020-11-25,2020-11-26,1.29,1.276,-0.010852713178294615
513520,2020-11-26,2020-12-02,1.231,1.245,0.011372867587327473
515220,2020-12-02,2020-12-03,0.661906967840735,0.6370792496171515,-0.03750937734433624
513080,2020-12-03,2020-12-08,1.119,1.119,0.0
513520,2020-12-08,2020-12-09,1.219,1.243,0.01968826907301069
513080,2020-12-09,2020-12-10,1.122,1.114,-0.007130124777183555
159980,2020-12-10,2020-12-14,1.16,1.174,0.012068965517241459
501018,2020-12-14,2020-12-15,0.564,0.562,-0.0035460992907799804
159980,2020-12-15,2020-12-18,1.173,1.205,0.027280477408354598
159981,2020-12-18,2020-12-23,1.033,1.002,-0.030009680542110284
512690,2020-12-23,2020-12-29,0.9710658511177205,0.977893657883392,0.007031250000000044
512010,2020-12-29,2020-12-31,0.7611615720524018,0.7828047411104179,0.02843439534087011
159967,2020-12-31,2021-01-06,0.658,0.691,0.050151975683890404
512660,2021-01-06,2021-01-07,1.399,1.438,0.027877055039313703
159949,2021-01-07,2021-01-08,1.336,1.328,-0.005988023952095856
159814,2021-01-08,2021-01-11,0.6295,0.62,-0.015091342335186608
159928,2021-01-11,2021-01-12,1.3970552631578945,1.4302394736842103,0.02375296912114022
159985,2021-01-12,2021-01-13,1.326,1.385,0.044494720965309265
159915,2021-01-13,2021-01-18,3.025,3.046,0.006942148760330502
501018,2021-01-18,2021-01-19,0.613,0.613,0.0
159814,2021-01-19,2021-01-20,0.62,0.647,0.04354838709677433
501018,2021-01-20,2021-01-22,0.622,0.611,-0.01768488745980712
159949,2021-01-22,2021-01-25,1.433,1.43,-0.002093510118632347
159814,2021-01-25,2021-01-26,0.6895,0.6655,-0.034807831762146524
513050,2021-01-26,2021-01-27,2.43,2.417,-0.005349794238683314
159915,2021-01-27,2021-01-28,3.166,3.057,-0.03442830069488312
159995,2021-01-28,2021-01-29,1.295,1.269,-0.020077220077220126
511880,2021-01-29,2021-02-03,100.305,100.349,0.00043866208065401757
513100,2021-02-03,2021-02-04,0.878350346687211,0.8697486517719567,-0.009793011350990533
501018,2021-02-04,2021-02-05,0.644,0.647,0.004658385093167627
513100,2021-02-05,2021-02-08,0.8812827426810476,0.8869520416024652,0.006433007985803041
501018,2021-02-08,2021-02-09,0.655,0.668,0.01984732824427482
512800,2021-02-09,2021-02-22,0.650501969611705,0.6409431626336523,-0.014694508894044667
159825,2021-02-22,2021-02-24,1.208,1.161,-0.038907284768211814
501018,2021-02-24,2021-03-01,0.7,0.713,0.018571428571428683
159980,2021-03-01,2021-03-03,1.304,1.308,0.0030674846625766694
513500,2021-03-03,2021-03-05,1.207546617915905,1.1709542961608774,-0.030303030303030387
511880,2021-03-05,2021-03-09,100.544,100.551,6.962126034371074e-05
513500,2021-03-09,2021-03-10,1.207038391224863,1.206021937842779,-0.0008421052631578663
511880,2021-03-10,2021-03-11,100.561,100.568,6.960949075685008e-05
501018,2021-03-11,2021-03-19,0.746,0.698,-0.06434316353887404
515210,2021-03-19,2021-03-22,1.489,1.499,0.00671591672263272
513030,2021-03-22,2021-03-23,1.178,1.178,0.0
159980,2021-03-23,2021-03-24,1.277,1.264,-0.010180109631949819
511880,2021-03-24,2021-03-29,100.641,100.658,0.00016891724048839762
513030,2021-03-29,2021-04-08,1.185,1.235,0.04219409282700415
513500,2021-04-08,2021-04-09,1.2888628884826325,1.2914040219378429,0.0019716088328076697
513090,2021-04-09,2021-04-12,1.258,1.241,-0.013513513513513487
513500,2021-04-12,2021-04-13,1.3000438756855575,1.2995356489945156,-0.00039093041438609255
513100,2021-04-13,2021-04-21,0.9041554314329736,0.8963357087827425,-0.008648648648648671
512690,2021-04-21,2021-04-29,0.9892733358261777,1.0203777888697922,0.03144171779141103
159967,2021-04-29,2021-05-07,0.702,0.662,-0.056980056980056926
159980,2021-05-07,2021-05-12,1.404,1.422,0.012820512820512775
161226,2021-05-12,2021-05-13,0.918,0.903,-0.016339869281045805
159980,2021-05-13,2021-05-17,1.393,1.388,-0.003589375448671994
515120,2021-05-17,2021-05-18,1.178,1.16,-0.015280135823429575
159992,2021-05-18,2021-05-20,1.566,1.561,-0.0031928480204342913
515120,2021-05-20,2021-05-26,1.159,1.155,-0.00345125107851596
512010,2021-05-26,2021-05-28,0.8576431690580162,0.8469519650655022,-0.012465795074490638
512170,2021-05-28,2021-05-31,0.89,0.898,0.008988764044943753
515170,2021-05-31,2021-06-01,0.996,1.004,0.008032128514056325
515030,2021-06-01,2021-06-04,1.875,1.907,0.017066666666666785
501018,2021-06-04,2021-06-07,0.784,0.782,-0.0025510204081632404
512670,2021-06-07,2021-06-08,0.9335330670217488,0.9439636040834444,0.011173184357541999
501018,2021-06-08,2021-06-11,0.78,0.795,0.019230769230769162
159995,2021-06-11,2021-06-15,1.334,1.353,0.014242878560719596
501018,2021-06-15,2021-06-17,0.804,0.817,0.016169154228855565
513100,2021-06-17,2021-06-18,0.8969221879815099,0.9156895223420646,0.0209241499564079
501018,2021-06-18,2021-06-21,0.802,0.815,0.016209476309226867
513520,2021-06-21,2021-06-22,1.217,1.245,0.023007395234182493
501018,2021-06-22,2021-06-24,0.827,0.833,0.007255139056831839
588080,2021-06-24,2021-06-25,1.54,1.573,0.021428571428571352
159851,2021-06-25,2021-06-28,0.593728004600345,0.5947021276595744,0.0016406890894173909
588080,2021-06-28,2021-06-30,1.597,1.626,0.018159048215403928
515790,2021-06-30,2021-07-02,1.353,1.294,-0.043606799704360655
516160,2021-07-02,2021-07-05,3.5121146881287726,3.586020120724346,0.02104300091491318
501018,2021-07-05,2021-07-08,0.85,0.819,-0.036470588235294144
513100,2021-07-08,2021-07-12,0.9598709553158704,0.9645627889060091,0.004887983706721055
513500,2021-07-12,2021-07-13,1.3605228519195613,1.3595063985374771,-0.0007471049682481468
516150,2021-07-13,2021-07-14,1.225,1.193,-0.026122448979591817
159967,2021-07-14,2021-07-19,0.838,0.823,-0.017899761336515496
513500,2021-07-19,2021-07-20,1.3447678244972578,1.3396855575868374,-0.0037792894935751997
159985,2021-07-20,2021-07-21,1.326,1.317,-0.006787330316742168
518880,2021-07-21,2021-07-22,3.695,3.667,-0.007577807848443863
159870,2021-07-22,2021-07-26,1.09,1.069,-0.019266055045871644
513100,2021-07-26,2021-07-27,0.9854805469953775,0.9833301232665638,-0.002182106724856303
159980,2021-07-27,2021-08-03,1.414,1.395,-0.013437057991513401
159995,2021-08-03,2021-08-04,1.701,1.785,0.04938271604938271
512670,2021-08-04,2021-08-06,1.1082445628051487,1.1603972481136264,0.04705882352941182
512660,2021-08-06,2021-08-09,1.342,1.333,-0.006706408345752646
512710,2021-08-09,2021-08-10,0.972,0.999,0.0277777777777779
512660,2021-08-10,2021-08-11,1.385,1.379,-0.0043321299638988675
159995,2021-08-11,2021-08-13,1.718,1.654,-0.03725261932479629
515220,2021-08-13,2021-08-16,0.9643085758039815,0.9648051301684533,0.000514933058702427
159980,2021-08-16,2021-08-17,1.403,1.411,0.005702066999287325
513500,2021-08-17,2021-08-20,1.3879670932358317,1.3722120658135284,-0.011351153423654226
511880,2021-08-20,2021-08-24,101.49,101.484,-5.911912503697714e-05
513500,2021-08-24,2021-08-25,1.399148080438757,1.3945740402193785,-0.0032691609153651102
512660,2021-08-25,2021-08-26,1.383,1.378,-0.0036153289949386602
515220,2021-08-26,2021-08-27,1.0293571975497702,1.0308468606431853,0.0014471780028944004
513500,2021-08-27,2021-08-31,1.3966069469835467,1.412870201096892,0.011644832605531175
515210,2021-08-31,2021-09-01,2.18,2.133,-0.02155963302752295
513100,2021-09-01,2021-09-07,1.016563944530046,1.016563944530046,0.0
510880,2021-09-07,2021-09-09,3.28,3.417,0.04176829268292681
516780,2021-09-09,2021-09-10,0.7878368611254517,0.8028910686628807,0.019108280254777066
516150,2021-09-10,2021-09-13,1.715,1.728,0.007580174927113603
516950,2021-09-13,2021-09-14,1.237,1.202,-0.02829426030719495
512400,2021-09-14,2021-09-15,1.654,1.668,0.00846432889963733
159869,2021-09-15,2021-09-16,0.94,0.935,-0.005319148936170137
513520,2021-09-16,2021-09-23,1.307,1.299,-0.006120887528691665
501018,2021-09-23,2021-09-29,0.851,0.869,0.021151586368977737
511880,2021-09-29,2021-09-30,101.721,101.791,0.0006881568211085654
501018,2021-09-30,2021-10-19,0.87,0.958,0.10114942528735638
516670,2021-10-19,2021-10-20,0.877,0.863,-0.015963511972634015
159865,2021-10-20,2021-10-22,0.825,0.808,-0.020606060606060517
159928,2021-10-22,2021-10-25,1.167,1.169,0.001713796058269157
501018,2021-10-25,2021-10-29,0.958,0.936,-0.022964509394571953
513500,2021-10-29,2021-11-01,1.4016892138939672,1.4189689213893966,0.01232777374909344
159790,2021-11-01,2021-11-04,1.125,1.115,-0.008888888888888946
516520,2021-11-04,2021-11-11,1.15,1.16,0.008695652173912993
512670,2021-11-11,2021-11-15,1.141,1.165,0.021034180543382908
512660,2021-11-15,2021-11-16,1.43,1.373,-0.03986013986013981
159869,2021-11-16,2021-11-17,1.08,1.081,0.0009259259259257746
516520,2021-11-17,2021-11-18,1.185,1.168,-0.014345991561181548
512980,2021-11-18,2021-11-19,0.774,0.776,0.0025839793281654533
513100,2021-11-19,2021-11-22,1.0621138289676424,1.0650462249614792,0.00276090557702946
512670,2021-11-22,2021-11-24,1.195,1.159,-0.030125523012552335
159869,2021-11-24,2021-11-26,1.045,1.005,-0.03827751196172258
515880,2021-11-26,2021-12-01,0.1800819017003231,0.1835355272123841,0.019178082191780854
516150,2021-12-01,2021-12-03,1.639,1.642,0.0018303843807199183
511880,2021-12-03,2021-12-06,102.069,102.082,0.00012736482183606235
562800,2021-12-06,2021-12-07,0.979,0.96,-0.019407558733401498
159985,2021-12-07,2021-12-08,1.168,1.167,-0.0008561643835615085
511880,2021-12-08,2021-12-09,102.089,102.087,-1.9590749248177275e-05
516780,2021-12-09,2021-12-13,0.7577284460505936,0.7707754259163655,0.017218543046357615
516150,2021-12-13,2021-12-14,1.638,1.601,-0.02258852258852251
512690,2021-12-14,2021-12-20,1.0299168556311413,0.9766704459561601,-0.05169971671388107
159985,2021-12-20,2021-12-23,1.211,1.245,0.028075970272502193
511880,2021-12-23,2021-12-24,102.177,102.195,0.00017616489033711602
