symbol,entry_date,exit_date,entry_price,exit_price,return_pct
159985,2021-12-24,2021-12-29,1.252,1.234,-0.014376996805111841
159745,2021-12-29,2021-12-30,0.984,0.991,0.007113821138211351
159985,2021-12-30,2022-01-04,1.24,1.245,0.0040322580645162365
159745,2022-01-04,2022-01-05,1.0,0.99,-0.010000000000000009
159985,2022-01-05,2022-01-07,1.262,1.234,-0.022187004754358197
501018,2022-01-07,2022-02-14,0.929,1.048,0.12809472551130252
159985,2022-02-14,2022-02-17,1.43,1.45,0.013986013986013957
501018,2022-02-17,2022-02-24,1.025,1.105,0.07804878048780495
515220,2022-02-24,2022-02-25,1.043260719754977,1.02339854517611,-0.019038553069966824
518880,2022-02-25,2022-02-28,3.807,3.787,-0.00525348043078544
501018,2022-02-28,2022-03-02,1.091,1.177,0.07882676443629699
512400,2022-03-02,2022-03-03,1.416,1.412,-0.0028248587570621764
501018,2022-03-03,2022-03-04,1.264,1.19,-0.058544303797468444
159985,2022-03-04,2022-03-07,1.5,1.576,0.05066666666666664
518880,2022-03-07,2022-03-08,3.926,4.015,0.022669383596535697
159985,2022-03-08,2022-03-09,1.6,1.624,0.014999999999999902
518880,2022-03-09,2022-03-10,4.061,3.931,-0.03201181974883027
159985,2022-03-10,2022-03-29,1.583,1.629,0.029058749210360002
501018,2022-03-29,2022-03-30,1.211,1.217,0.004954582989264988
513100,2022-03-30,2022-04-06,0.99,0.967,-0.02323232323232327
511880,2022-04-06,2022-04-07,100.628,100.64,0.00011925110307275943
513100,2022-04-07,2022-04-08,0.947,0.953,0.006335797254487963
511880,2022-04-08,2022-04-18,100.654,100.685,0.00030798577304436137
159980,2022-04-18,2022-04-22,1.734,1.744,0.005767012687427853
518880,2022-04-22,2022-04-26,3.951,3.89,-0.01543912933434577
511880,2022-04-26,2022-05-09,100.719,100.801,0.0008141462881881001
501018,2022-05-09,2022-05-11,1.332,1.268,-0.048048048048048075
511880,2022-05-11,2022-05-16,100.806,100.842,0.0003571215999047528
501018,2022-05-16,2022-05-24,1.329,1.314,-0.011286681715575564
512670,2022-05-24,2022-05-25,0.834,0.844,0.011990407673860837
159985,2022-05-25,2022-05-26,1.622,1.626,0.002466091245376001
501018,2022-05-26,2022-05-31,1.346,1.415,0.05126300148588414
516160,2022-05-31,2022-06-01,3.4960482897384306,3.508901408450704,0.003676470588235281
159840,2022-06-01,2022-06-02,0.813,0.831,0.022140221402213944
515220,2022-06-02,2022-06-08,1.1862683767228175,1.2940206738131699,0.09083298451234834
516520,2022-06-08,2022-06-10,0.949,0.943,-0.006322444678609096
512580,2022-06-10,2022-06-15,1.601,1.585,-0.009993753903810076
516520,2022-06-15,2022-06-17,0.956,0.969,0.013598326359832713
513130,2022-06-17,2022-06-20,0.595,0.597,0.003361344537815114
512580,2022-06-20,2022-06-21,1.684,1.676,-0.004750593824228044
159790,2022-06-21,2022-06-24,0.965,1.019,0.05595854922279786
512580,2022-06-24,2022-06-27,1.758,1.756,-0.0011376564277588708
159915,2022-06-27,2022-06-28,2.741,2.754,0.004742794600510747
513060,2022-06-28,2022-06-29,0.596,0.571,-0.04194630872483229
516520,2022-06-29,2022-06-30,1.018,1.033,0.014734774066797574
512690,2022-06-30,2022-07-04,0.933,0.922,-0.011789924973204746
159814,2022-07-04,2022-07-05,0.549,0.546,-0.005464480874316946
159967,2022-07-05,2022-07-06,0.704,0.699,-0.007102272727272707
159992,2022-07-06,2022-07-07,1.12,1.099,-0.018750000000000155
511880,2022-07-07,2022-07-18,101.094,101.135,0.0004055631392565484
513100,2022-07-18,2022-08-11,0.841,0.923,0.09750297265160524
513500,2022-08-11,2022-08-12,1.342,1.342,0.0
588100,2022-08-12,2022-08-22,1.102,1.056,-0.04174228675136116
513100,2022-08-22,2022-08-23,0.912,0.895,-0.018640350877192957
513500,2022-08-23,2022-08-25,1.335,1.351,0.011985018726591745
159985,2022-08-25,2022-09-02,1.656,1.657,0.0006038647342996306
511880,2022-09-02,2022-09-05,101.329,101.335,5.921305845313363e-05
159985,2022-09-05,2022-09-07,1.675,1.661,-0.008358208955223878
511880,2022-09-07,2022-09-08,101.338,101.343,4.933983303412326e-05
159985,2022-09-08,2022-09-13,1.661,1.758,0.058398555087296744
515220,2022-09-13,2022-09-15,1.3516209800918835,1.3382140122511483,-0.009919177075679686
512890,2022-09-15,2022-09-16,0.889,0.861,-0.03149606299212604
159985,2022-09-16,2022-09-27,1.73,1.745,0.00867052023121384
511880,2022-09-27,2022-09-29,101.404,101.405,9.861543923461724e-06
159985,2022-09-29,2022-10-10,1.8,1.779,-0.011666666666666714
161226,2022-10-10,2022-10-13,0.637,0.62,-0.02668759811616961
159985,2022-10-13,2022-10-20,1.773,1.743,-0.016920473773265554
511880,2022-10-20,2022-10-25,101.519,101.525,5.910223701977024e-05
518880,2022-10-25,2022-10-26,3.827,3.824,-0.000783903841128808
501018,2022-10-26,2022-10-27,1.251,1.286,0.027977617905675656
513290,2022-10-27,2022-11-01,1.055,1.095,0.03791469194312791
513030,2022-11-01,2022-11-03,0.971,0.946,-0.025746652935118464
516510,2022-11-03,2022-11-04,0.793,0.808,0.018915510718789497
515400,2022-11-04,2022-11-07,0.747,0.745,-0.0026773761713521083
512720,2022-11-07,2022-11-08,1.072,1.08,0.00746268656716409
512290,2022-11-08,2022-11-09,1.275,1.269,-0.004705882352941226
588100,2022-11-09,2022-11-10,1.001,0.983,-0.017982017982017928
159892,2022-11-10,2022-11-11,0.606,0.631,0.041254125412541365
588100,2022-11-11,2022-11-14,0.986,0.997,0.011156186612576002
159892,2022-11-14,2022-11-15,0.664,0.681,0.025602409638554313
516510,2022-11-15,2022-11-16,0.83,0.83,0.0
515400,2022-11-16,2022-11-21,0.773,0.773,0.0
513130,2022-11-21,2022-11-22,0.495,0.476,-0.03838383838383841
513030,2022-11-22,2022-11-30,1.053,1.063,0.009496676163342821
513520,2022-11-30,2022-12-01,1.087,1.095,0.007359705611775569
513090,2022-12-01,2022-12-07,1.082,1.092,0.009242144177449285
513130,2022-12-07,2022-12-09,0.545,0.575,0.05504587155963292
512200,2022-12-09,2022-12-13,2.147040816326531,2.090326530612245,-0.026415094339622747
513330,2022-12-13,2022-12-14,0.466,0.469,0.006437768240343145
161226,2022-12-14,2022-12-19,0.741,0.71,-0.04183535762483137
159985,2022-12-19,2022-12-20,1.89,1.901,0.0058201058201059475
511880,2022-12-20,2022-12-22,101.749,101.744,-4.914053209359448e-05
161226,2022-12-22,2022-12-26,0.725,0.726,0.0013793103448276334
159985,2022-12-26,2022-12-27,1.977,1.985,0.004046535154274222
161226,2022-12-27,2022-12-28,0.734,0.729,-0.006811989100817484
159766,2022-12-28,2022-12-29,1.13,1.116,-0.01238938053097327
159985,2022-12-29,2023-01-03,1.986,2.015,0.01460221550855989
512690,2023-01-03,2023-01-05,0.838,0.881,0.051312649164677815
513360,2023-01-05,2023-01-06,0.546,0.552,0.01098901098901095
513120,2023-01-06,2023-01-09,1.033,1.057,0.023233301064859546
513360,2023-01-09,2023-01-11,0.572,0.577,0.00874125874125875
513120,2023-01-11,2023-01-18,1.067,1.081,0.013120899718837897
512010,2023-01-18,2023-02-01,0.523,0.518,-0.009560229445506718
159851,2023-02-01,2023-02-02,0.5533018976423231,0.5489183438757906,-0.007922535211267512
515400,2023-02-02,2023-02-07,0.859,0.877,0.020954598370197974
513310,2023-02-07,2023-02-08,1.055,1.061,0.005687203791469253
513030,2023-02-08,2023-02-09,1.118,1.125,0.006261180679785205
513310,2023-02-09,2023-02-14,1.079,1.075,-0.003707136237256714
515980,2023-02-14,2023-02-16,0.4529867256637168,0.4560066371681416,0.006666666666666821
159869,2023-02-16,2023-02-17,0.941,0.913,-0.029755579171094504
513100,2023-02-17,2023-02-20,0.865,0.868,0.003468208092485492
513030,2023-02-20,2023-02-22,1.14,1.119,-0.018421052631578894
512980,2023-02-22,2023-02-23,0.686,0.675,-0.01603498542274051
511880,2023-02-23,2023-02-24,100.342,100.357,0.00014948874848030869
513030,2023-02-24,2023-02-28,1.135,1.125,-0.008810572687224627
511880,2023-02-28,2023-03-02,100.355,100.376,0.0002092571371630214
516950,2023-03-02,2023-03-03,1.09,1.114,0.022018348623853212
159869,2023-03-03,2023-03-06,0.951,0.941,-0.01051524710830709
516950,2023-03-06,2023-03-08,1.101,1.103,0.0018165304268846771
513030,2023-03-08,2023-03-09,1.136,1.144,0.007042253521126751
501018,2023-03-09,2023-03-10,1.147,1.13,-0.01482127288578916
513030,2023-03-10,2023-03-13,1.129,1.141,0.010628875110717528
518880,2023-03-13,2023-03-22,4.089,4.223,0.032770848618243864
516950,2023-03-22,2023-03-23,1.118,1.133,0.013416815742397059
588200,2023-03-23,2023-03-31,1.322,1.327,0.003782148260211615
588100,2023-03-31,2023-04-03,1.213,1.279,0.05441055234954639
159819,2023-04-03,2023-04-04,0.979,1.0,0.021450459652706755
512720,2023-04-04,2023-04-06,1.53,1.5,-0.019607843137254943
515400,2023-04-06,2023-04-07,1.099,1.112,0.011828935395814533
515880,2023-04-07,2023-04-10,0.19208736181367794,0.1850156524318388,-0.03681506849315064
159997,2023-04-10,2023-04-11,1.083,1.083,0.0
513310,2023-04-11,2023-04-13,1.177,1.159,-0.015293118096856406
515000,2023-04-13,2023-04-14,0.6838452316076294,0.6947313351498637,0.01591895803183796
161226,2023-04-14,2023-04-18,0.77,0.75,-0.025974025974025983
513310,2023-04-18,2023-04-19,1.165,1.166,0.0008583690987122861
516510,2023-04-19,2023-04-20,1.217,1.268,0.04190632703368924
159995,2023-04-20,2023-04-21,1.265,1.196,-0.054545454545454564
161226,2023-04-21,2023-04-24,0.751,0.746,-0.0066577896138482195
513030,2023-04-24,2023-05-05,1.193,1.193,0.0
161226,2023-05-05,2023-05-08,0.78,0.771,-0.011538461538461497
513520,2023-05-08,2023-05-09,1.134,1.14,0.005291005291005346
161226,2023-05-09,2023-05-12,0.766,0.724,-0.05483028720626637
513520,2023-05-12,2023-05-15,1.169,1.168,-0.0008554319931566301
513100,2023-05-15,2023-05-16,0.944,0.947,0.0031779661016948513
513520,2023-05-16,2023-05-18,1.17,1.29,0.10256410256410264
513100,2023-05-18,2023-05-22,0.968,0.984,0.016528925619834656
511880,2023-05-22,2023-05-23,100.789,100.79,9.92171764790939e-06
513100,2023-05-23,2023-06-09,0.992,1.047,0.05544354838709675
513500,2023-06-09,2023-06-12,1.441,1.453,0.00832755031228305
513100,2023-06-12,2023-06-13,1.059,1.085,0.02455146364494798
515880,2023-06-13,2023-06-15,0.19636327911432488,0.20195486327670936,0.028475711892797406
513100,2023-06-15,2023-06-16,1.091,1.1,0.008249312557286892
516510,2023-06-16,2023-06-20,1.301,1.39,0.0684089162182937
515400,2023-06-20,2023-06-21,1.151,1.097,-0.0469157254561251
516190,2023-06-21,2023-06-26,1.218,1.155,-0.051724137931034475
513100,2023-06-26,2023-06-28,1.091,1.09,-0.0009165902841429263
159985,2023-06-28,2023-07-04,1.893,2.014,0.06391970417326975
515050,2023-07-04,2023-07-05,0.3780432432432432,0.37005885885885886,-0.021120293847566418
515880,2023-07-05,2023-07-06,0.20935548937398288,0.21017778116256886,0.003927729772191801
159985,2023-07-06,2023-08-02,2.017,2.178,0.07982151710461083
501018,2023-08-02,2023-08-03,1.258,1.223,-0.02782193958664536
512880,2023-08-03,2023-08-04,1.054,1.063,0.008538899430740043
512200,2023-08-04,2023-08-07,1.9201836734693878,1.860768707482993,-0.030942334739803234
513090,2023-08-07,2023-08-10,1.223,1.232,0.007358953393295176
501018,2023-08-10,2023-08-17,1.284,1.239,-0.03504672897196259
159985,2023-08-17,2023-08-18,2.27,2.296,0.011453744493391982
511880,2023-08-18,2023-08-22,101.221,101.224,2.9638118572261618e-05
159985,2023-08-22,2023-08-23,2.272,2.27,-0.0008802816901407606
511880,2023-08-23,2023-08-24,101.231,101.237,5.9270381602472e-05
518880,2023-08-24,2023-08-25,4.464,4.448,-0.0035842293906810374
511880,2023-08-25,2023-08-28,101.242,101.244,1.9754647280656457e-05
159985,2023-08-28,2023-09-11,2.357,2.347,-0.004242681374628909
501018,2023-09-11,2023-09-21,1.342,1.349,0.005216095380029762
518880,2023-09-21,2023-09-28,4.58,4.436,-0.03144104803493453
511880,2023-09-28,2023-10-09,101.446,101.467,0.0002070066833586015
501018,2023-10-09,2023-10-10,1.353,1.328,-0.018477457501847705
511880,2023-10-10,2023-10-13,101.486,101.491,4.926787931336385e-05
515120,2023-10-13,2023-10-16,0.654,0.644,-0.015290519877675823
511880,2023-10-16,2023-11-01,101.491,101.572,0.0007981003241666063
561980,2023-11-01,2023-11-03,0.2140024113817217,0.21522064142753797,0.005692599620493288
513120,2023-11-03,2023-11-15,0.893,0.906,0.014557670772676445
159892,2023-11-15,2023-11-17,0.625,0.614,-0.01760000000000006
513310,2023-11-17,2023-11-21,1.241,1.228,-0.010475423045930854
513030,2023-11-21,2023-11-22,1.218,1.212,-0.0049261083743842304
159509,2023-11-22,2023-11-28,1.034,1.029,-0.004835589941973084
513030,2023-11-28,2023-12-01,1.219,1.24,0.01722723543888427
513520,2023-12-01,2023-12-04,1.24,1.247,0.0056451612903227755
513030,2023-12-04,2023-12-07,1.246,1.252,0.0048154093097914075
513520,2023-12-07,2023-12-08,1.241,1.23,-0.008863819500403047
513030,2023-12-08,2023-12-18,1.259,1.274,0.011914217633042234
513290,2023-12-18,2023-12-22,1.11,1.086,-0.021621621621621623
513520,2023-12-22,2023-12-25,1.305,1.326,0.016091954022988686
513290,2023-12-25,2024-01-10,1.123,1.182,0.05253784505788062
159509,2024-01-10,2024-01-11,1.087,1.103,0.014719411223551138
513290,2024-01-11,2024-01-17,1.182,1.153,-0.024534686971235176
518880,2024-01-17,2024-01-18,4.631,4.616,-0.003239041243791929
159509,2024-01-18,2024-01-22,1.115,1.185,0.06278026905829592
513520,2024-01-22,2024-01-24,1.552,1.526,-0.01675257731958768
159509,2024-01-24,2024-02-02,1.181,1.19,0.007620660457239525
501018,2024-02-02,2024-02-05,1.195,1.168,-0.022594142259414363
159509,2024-02-05,2024-03-05,1.212,1.366,0.1270627062706271
512720,2024-03-05,2024-03-06,0.94,0.933,-0.00744680851063817
159967,2024-03-06,2024-03-07,0.421,0.414,-0.016627078384798155
159852,2024-03-07,2024-03-08,0.671,0.678,0.010432190760059523
159997,2024-03-08,2024-03-11,0.884,0.896,0.013574660633484115
159516,2024-03-11,2024-03-12,0.44293734939759033,0.4465301204819277,0.008111239860950192
588200,2024-03-12,2024-03-13,1.015,1.013,-0.0019704433497537144
159949,2024-03-13,2024-03-14,0.805,0.802,-0.003726708074534124
159851,2024-03-14,2024-03-15,0.47098849913743523,0.47293674525589413,0.004136504653567741
515000,2024-03-15,2024-03-18,0.5680566757493188,0.577458310626703,0.016550522648083543
512480,2024-03-18,2024-03-19,0.3761307407407407,0.3712011111111111,-0.013106159895150737
159509,2024-03-19,2024-03-20,1.396,1.397,0.0007163323782235498
159998,2024-03-20,2024-03-21,0.798,0.798,0.0
515980,2024-03-21,2024-03-22,0.42983407079646013,0.42631084070796454,-0.008196721311475419
159667,2024-03-22,2024-03-25,0.30087161607875307,0.2937157506152584,-0.023783783783783763
159985,2024-03-25,2024-03-26,2.134,2.139,0.0023430178069352436
513310,2024-03-26,2024-03-27,1.275,1.258,-0.013333333333333308
161226,2024-03-27,2024-03-28,0.8,0.806,0.007500000000000062
159518,2024-03-28,2024-04-02,1.069,1.115,0.04303086997193639
513350,2024-04-02,2024-04-03,1.152,1.157,0.004340277777777901
517520,2024-04-03,2024-04-08,1.265,1.296,0.02450592885375502
561330,2024-04-08,2024-04-09,0.5142193548387096,0.5166610421836229,0.0047483380816715215
159518,2024-04-09,2024-04-12,1.11,1.107,-0.002702702702702786
161226,2024-04-12,2024-04-17,0.924,0.914,-0.010822510822510845
518880,2024-04-17,2024-04-23,5.461,5.232,-0.041933711774400306
159980,2024-04-23,2024-04-24,1.689,1.717,0.0165778567199526
511880,2024-04-24,2024-04-25,100.654,100.662,7.948019949544083e-05
159980,2024-04-25,2024-05-08,1.733,1.731,-0.0011540680900172795
159691,2024-05-08,2024-05-13,1.142,1.205,0.05516637478108599
513330,2024-05-13,2024-05-15,0.402,0.404,0.004975124378109541
159691,2024-05-15,2024-05-16,1.199,1.182,-0.014178482068390452
159985,2024-05-16,2024-05-20,2.298,2.317,0.008268059181897325
513920,2024-05-20,2024-05-22,1.23,1.217,-0.010569105691056846
513630,2024-05-22,2024-05-23,1.195,1.182,-0.01087866108786617
159691,2024-05-23,2024-05-24,1.183,1.174,-0.0076077768385461875
159502,2024-05-24,2024-05-27,0.97,0.971,0.0010309278350515427
159985,2024-05-27,2024-05-28,2.32,2.298,-0.00948275862068959
513100,2024-05-28,2024-05-29,1.38,1.374,-0.004347826086956386
161226,2024-05-29,2024-05-30,1.039,1.004,-0.03368623676612115
159509,2024-05-30,2024-06-03,1.453,1.474,0.014452856159669514
511880,2024-06-03,2024-06-04,100.831,100.83,-9.917584869789664e-06
159509,2024-06-04,2024-06-14,1.464,1.657,0.13183060109289624
513100,2024-06-14,2024-06-18,1.435,1.46,0.017421602787456303
513310,2024-06-18,2024-06-25,1.383,1.32,-0.045553145336225564
513100,2024-06-25,2024-06-26,1.429,1.456,0.018894331700489708
513500,2024-06-26,2024-06-27,1.933,1.948,0.007759958613553941
513100,2024-06-27,2024-07-01,1.455,1.473,0.012371134020618513
159509,2024-07-01,2024-07-04,1.717,1.66,-0.033197437390797946
513100,2024-07-04,2024-07-11,1.51,1.555,0.0298013245033113
513520,2024-07-11,2024-07-15,1.574,1.522,-0.03303684879288438
513730,2024-07-15,2024-07-17,1.18,1.194,0.011864406779660941
513400,2024-07-17,2024-07-18,1.141,1.135,-0.005258545135845782
513520,2024-07-18,2024-07-23,1.495,1.467,-0.01872909698996661
513290,2024-07-23,2024-07-25,1.318,1.283,-0.02655538694992421
511880,2024-07-25,2024-07-29,101.024,101.04,0.00015837820715880468
159502,2024-07-29,2024-07-31,1.117,1.089,-0.0250671441360788
513400,2024-07-31,2024-08-01,1.09,1.095,0.004587155963302614
159502,2024-08-01,2024-08-05,1.094,1.001,-0.08500914076782462
518880,2024-08-05,2024-08-06,5.366,5.327,-0.007267983600447225
511880,2024-08-06,2024-08-22,101.079,101.14,0.0006034883605892105
518880,2024-08-22,2024-08-29,5.523,5.535,0.0021727322107552016
513520,2024-08-29,2024-08-30,1.479,1.487,0.005409060175794567
513030,2024-08-30,2024-09-02,1.413,1.417,0.002830856334041121
513190,2024-09-02,2024-09-03,1.079,1.065,-0.0129749768303985
513030,2024-09-03,2024-09-05,1.423,1.39,-0.023190442726633953
511880,2024-09-05,2024-09-09,101.194,101.199,4.941004407377214e-05
159529,2024-09-09,2024-09-10,1.106,1.12,0.012658227848101333
159985,2024-09-10,2024-09-11,1.928,1.942,0.007261410788381717
159529,2024-09-11,2024-09-13,1.125,1.138,0.011555555555555541
518880,2024-09-13,2024-09-18,5.611,5.609,-0.0003564427018356575
159985,2024-09-18,2024-09-20,1.991,1.947,-0.02209944751381221
518880,2024-09-20,2024-09-23,5.663,5.711,0.008476072752957808
159529,2024-09-23,2024-09-24,1.146,1.151,0.0043630017452007674
159985,2024-09-24,2024-09-26,1.967,1.971,0.0020335536349771477
513120,2024-09-26,2024-09-27,0.706,0.757,0.07223796033994345
