date,dt_ths,code,mode_ths,steps_ths,final_value_ths,actual_value_ths,gap_pct_ths,dt_jq,mode_jq,steps_jq,final_value_jq,actual_value_jq,gap_pct_jq,_merge
2020-01-02,2020-01-02 13:44:00,512400,trend,5.0,997750.6,997407.0,0.0003,2020-01-02 13:44:00,trend,5.0,997750.6,997480.8,0.0003,both
2020-01-07,2020-01-07 13:15:00,512980,trend,5.0,1022591.7,1022217.5,0.0004,2020-01-07 13:15:00,trend,5.0,1022037.9,1021755.0,0.0003,both
2020-01-08,2020-01-08 14:44:00,512880,force,5.0,1017446.4,1017066.6,0.0004,2020-01-08 14:44:00,force,5.0,1017651.2,1017373.5,0.0003,both
2020-01-09,2020-01-09 13:44:00,512980,trend,5.0,1026031.3,1025664.5,0.0004,2020-01-09 13:44:00,trend,5.0,1025572.8,1025297.7,0.0003,both
2020-01-15,2020-01-15 14:14:00,512980,trend,5.0,1028232.1,1027901.5,0.0003,2020-01-15 14:14:00,trend,5.0,1026764.9,1026523.0,0.0002,both
2020-01-16,2020-01-16 14:44:00,512400,force,5.0,1019709.6,1019411.4,0.0003,2020-01-16 14:44:00,force,5.0,1018578.6,1018357.2,0.0002,both
2020-01-20,2020-01-20 13:15:00,512480,trend,5.0,1022504.0,1022076.0,0.0004,2020-01-20 13:15:00,trend,5.0,1023198.4,1022946.0,0.0002,both
2020-01-21,2020-01-21 13:15:00,159915,trend,5.0,1024058.0,1023489.5,0.0006,2020-01-21 13:15:00,trend,5.0,1024437.0,1024058.0,0.0004,both
2020-01-22,2020-01-22 13:15:00,515050,trend,5.0,1027343.2,1030559.6,-0.0031,2020-01-22 13:15:00,trend,5.0,1027343.2,1030674.4,-0.0032,both
2020-01-23,2020-01-23 14:44:00,159949,force,5.0,1003520.0,1010356.6,-0.0068,2020-01-23 14:44:00,force,5.0,1004360.0,1011274.4,-0.0069,both
2020-02-03,2020-02-03 14:44:00,518880,force,5.0,947584.0,947501.1,0.0001,2020-02-03 14:44:00,force,5.0,950400.0,949965.8,0.0005,both
2020-02-06,2020-02-06 13:15:00,513100,trend,5.0,926023.0,925403.4,0.0007,2020-02-06 13:15:00,trend,5.0,928968.6,928716.3,0.0003,both
2020-02-13,2020-02-13 13:44:00,512170,trend,5.0,1027290.0,1026872.7,0.0004,2020-02-13 13:44:00,trend,5.0,1030629.6,1030355.1,0.0003,both
2020-02-20,2020-02-20 13:15:00,159949,trend,5.0,1053874.4,1054844.0,-0.0009,2020-02-20 13:15:00,trend,5.0,1057268.0,1058318.4,-0.001,both
2020-02-24,2020-02-24 13:15:00,159915,trend,5.0,1094335.0,1096713.1,-0.0022,2020-02-24 13:15:00,trend,5.0,1098018.9,1100624.5,-0.0024,both
2020-02-27,2020-02-27 13:15:00,512670,trend,5.0,1086264.0,1085819.0,0.0004,2020-02-27 13:15:00,trend,5.0,1089309.6,1088986.5,0.0003,both
2020-03-06,2020-03-06 13:15:00,515050,trend,5.0,978120.0,977724.8,0.0004,2020-03-06 13:15:00,trend,5.0,982072.0,981806.9,0.0003,both
2020-03-09,2020-03-09 14:14:00,512170,trend,5.0,948147.0,947793.6,0.0004,2020-03-09 14:14:00,trend,5.0,951951.0,951600.0,0.0004,both
2020-03-16,2020-03-16 14:44:00,159985,force,5.0,927928.4,927631.4,0.0003,2020-03-16 14:44:00,force,5.0,932339.8,932134.0,0.0002,both
2020-04-03,2020-04-03 14:44:00,159985,force,5.0,943889.6,943507.5,0.0004,2020-04-03 14:44:00,force,5.0,948184.0,947895.0,0.0003,both
2020-04-14,2020-04-14 13:15:00,512010,trend,5.0,945905.6,945411.0,0.0005,2020-04-14 13:15:00,trend,5.0,950269.4,950002.4,0.0003,both
2020-04-21,2020-04-21 13:44:00,512170,trend,5.0,932912.0,932542.2,0.0004,2020-04-21 13:44:00,trend,5.0,937210.4,937002.6,0.0002,both
2020-04-27,2020-04-27 13:15:00,513100,trend,5.0,941015.0,940297.5,0.0008,2020-04-27 13:15:00,trend,5.0,946696.6,946341.0,0.0004,both
2020-04-30,2020-04-30 13:44:00,512690,trend,5.0,1013437.5,1013085.0,0.0003,2020-04-30 13:44:00,trend,5.0,1020017.5,1019782.5,0.0002,both
2020-05-18,2020-05-18 13:44:00,512480,trend,5.0,1048657.5,1048047.0,0.0006,2020-05-18 13:44:00,trend,5.0,1054879.2,1054653.6,0.0002,both
2020-05-19,2020-05-19 14:14:00,513100,trend,5.0,1041875.1,1041040.0,0.0008,2020-05-19 14:14:00,trend,5.0,1048937.4,1048476.0,0.0004,both
2020-05-20,2020-05-20 13:44:00,512690,trend,5.0,1043566.2,1043097.0,0.0004,2020-05-20 13:44:00,trend,5.0,1050699.7,1050371.4,0.0003,both
2020-05-21,2020-05-21 14:44:00,513100,force,5.0,1050617.5,1049930.0,0.0007,2020-05-21 14:44:00,force,5.0,1058427.4,1058092.0,0.0003,both
2020-05-22,2020-05-22 13:44:00,161226,trend,5.0,1024372.4,1024054.0,0.0003,2020-05-22 13:44:00,trend,5.0,1032093.6,1031854.8,0.0002,both
2020-06-02,2020-06-02 13:44:00,512690,trend,5.0,1110505.0,1110056.0,0.0004,2020-06-02 13:44:00,trend,5.0,1119496.4,1119168.0,0.0003,both
2020-06-03,2020-06-03 13:15:00,513030,trend,5.0,1099662.0,1099297.2,0.0003,2020-06-03 13:15:00,trend,5.0,1109352.0,1109079.6,0.0002,both
2020-06-04,2020-06-04 14:44:00,161226,force,5.0,1129885.4,1129516.6,0.0003,2020-06-04 14:44:00,force,5.0,1141284.2,1141011.9,0.0002,both
2020-06-08,2020-06-08 14:44:00,513520,force,5.0,1132213.7,1131774.9,0.0004,2020-06-08 14:44:00,force,5.0,1143512.8,1143183.7,0.0003,both
2020-06-15,2020-06-15 14:34:00,512690,trend,5.0,1098006.0,1097528.4,0.0004,2020-06-15 14:34:00,trend,5.0,1108926.0,1108672.2,0.0002,both
2020-06-16,2020-06-16 14:44:00,513030,force,5.0,1113945.0,1113528.0,0.0004,2020-06-16 14:44:00,force,5.0,1125893.0,1125602.4,0.0003,both
2020-06-19,2020-06-19 13:15:00,515030,trend,5.0,1114724.4,1114333.2,0.0004,2020-06-19 13:15:00,trend,5.0,1126949.4,1126656.0,0.0003,both
2020-06-23,2020-06-23 13:15:00,159949,trend,5.0,1121857.8,1121458.8,0.0004,2020-06-23 13:15:00,trend,5.0,1134787.5,1134466.0,0.0003,both
2020-06-29,2020-06-29 13:15:00,512010,trend,5.0,1113054.6,1112413.5,0.0006,2020-06-29 13:15:00,trend,5.0,1126049.4,1125397.9,0.0006,both
2020-06-30,2020-06-30 13:15:00,159967,trend,5.0,1132227.2,1131652.8,0.0005,2020-06-30 13:15:00,trend,5.0,1144956.8,1144721.2,0.0002,both
2020-07-02,2020-07-02 14:14:00,159915,trend,5.0,1097446.8,1096976.6,0.0004,2020-07-02 14:14:00,trend,5.0,1110050.4,1109808.1,0.0002,both
2020-07-03,2020-07-03 13:44:00,515050,trend,5.0,1113356.4,1112874.2,0.0004,2020-07-03 13:44:00,trend,5.0,1126068.0,1125832.5,0.0002,both
2020-07-06,2020-07-06 13:15:00,512690,trend,5.0,1187281.1,1188259.2,-0.0008,2020-07-06 13:15:00,trend,5.0,1199831.3,1201041.4,-0.001,both
2020-07-07,2020-07-07 13:44:00,159928,trend,5.0,1249032.4,1248016.5,0.0008,2020-07-07 13:44:00,trend,5.0,1262373.2,1261767.6,0.0005,both
2020-07-08,2020-07-08 13:15:00,515030,trend,5.0,1238876.5,1238435.1,0.0004,2020-07-08 13:15:00,trend,5.0,1252479.5,1252125.0,0.0003,both
2020-07-09,2020-07-09 13:15:00,512710,trend,5.0,1264846.5,1267064.4,-0.0018,2020-07-09 13:15:00,trend,5.0,1278517.5,1280934.3,-0.0019,both
2020-07-14,2020-07-14 14:34:00,510880,trend,5.0,1248065.0,1247400.0,0.0005,2020-07-14 14:34:00,trend,5.0,1265620.2,1265275.0,0.0003,both
2020-07-17,2020-07-17 13:44:00,161226,trend,5.0,1210135.0,1209789.0,0.0003,,,,,,,left_only
2020-07-20,,161226,,,,,,2020-07-20 13:44:00,trend,5.0,1224642.8,1224379.7,0.0002,right_only
2020-07-23,2020-07-23 13:15:00,513090,trend,5.0,1384492.5,1383962.5,0.0004,2020-07-23 13:15:00,trend,5.0,1382372.5,1381975.0,0.0003,both
2020-07-24,2020-07-24 14:34:00,161226,trend,5.0,1336566.4,1336171.2,0.0003,2020-07-24 14:34:00,trend,5.0,1335874.8,1335578.4,0.0002,both
2020-07-27,2020-07-27 13:44:00,513030,trend,5.0,1412840.0,1412400.0,0.0003,2020-07-27 13:44:00,trend,5.0,1414710.0,1414380.0,0.0002,both
2020-07-29,2020-07-29 14:34:00,159980,trend,5.0,1412623.0,1412204.6,0.0003,2020-07-29 14:34:00,trend,5.0,1414610.4,1414296.6,0.0002,both
2020-07-30,2020-07-30 13:44:00,512010,trend,5.0,1421477.1,1420601.6,0.0006,2020-07-30 13:44:00,trend,5.0,1423575.0,1422995.2,0.0004,both
2020-08-10,2020-08-10 13:15:00,159992,trend,5.0,1368149.2,1367690.5,0.0003,2020-08-10 13:15:00,trend,5.0,1370289.8,1369984.0,0.0002,both
2020-08-12,2020-08-12 14:14:00,513500,trend,5.0,1287415.8,1286762.4,0.0005,2020-08-12 14:14:00,trend,5.0,1286762.4,1286326.8,0.0003,both
2020-08-20,2020-08-20 13:44:00,513100,trend,5.0,1294299.6,517764.5,0.6,2020-08-20 13:44:00,trend,5.0,1293481.2,1292978.7,0.0004,both
2020-08-28,2020-08-28 14:44:00,513500,force,5.0,1392019.4,1391414.7,0.0004,2020-08-28 14:44:00,force,5.0,1537045.4,1536607.8,0.0003,both
2020-08-31,2020-08-31 13:15:00,512690,trend,5.0,1407259.6,1406651.8,0.0004,2020-08-31 13:15:00,trend,5.0,1554144.6,1553739.4,0.0003,both
2020-09-01,2020-09-01 13:44:00,159928,trend,5.0,1350468.0,1349373.6,0.0008,2020-09-01 13:44:00,trend,5.0,1491504.0,1490980.5,0.0004,both
2020-09-02,2020-09-02 13:15:00,512690,trend,5.0,1367635.2,1367160.2,0.0003,2020-09-02 13:15:00,trend,5.0,1509836.4,1509434.1,0.0003,both
2020-09-09,2020-09-09 13:44:00,159985,trend,5.0,1328654.2,1328237.4,0.0003,2020-09-09 13:44:00,trend,5.0,1466510.8,1466198.2,0.0002,both
2020-09-15,2020-09-15 13:15:00,513100,trend,5.0,1386575.6,1385498.4,0.0008,2020-09-15 13:15:00,trend,5.0,1529437.8,1529105.5,0.0002,both
2020-09-17,2020-09-17 13:44:00,159985,trend,5.0,1350558.0,1350087.2,0.0003,2020-09-17 13:44:00,trend,5.0,1490029.5,1489688.2,0.0002,both
2020-10-09,2020-10-09 14:14:00,159985,trend,5.0,1342425.4,950837.2,0.2917,2020-10-09 14:14:00,trend,5.0,1481383.4,1481041.7,0.0002,both
2020-10-15,2020-10-15 13:44:00,515030,trend,5.0,1333803.8,1333324.2,0.0004,2020-10-15 13:44:00,trend,5.0,1468578.4,1468233.0,0.0002,both
2020-10-16,2020-10-16 13:44:00,515030,trend,5.0,1284194.0,1284895.5,-0.0005,2020-10-16 13:44:00,trend,5.0,1413404.0,1414297.5,-0.0006,both
2020-10-23,2020-10-23 14:44:00,159985,force,5.0,1299223.8,1298780.5,0.0003,2020-10-23 14:44:00,force,5.0,1429974.0,1429646.0,0.0002,both
2020-10-30,2020-10-30 13:15:00,515030,trend,5.0,1296538.1,1296038.7,0.0004,2020-10-30 13:15:00,trend,5.0,1430112.3,1428222.7,0.0013,both
2020-11-04,2020-11-04 13:44:00,515030,trend,5.0,1297610.6,1297181.4,0.0003,2020-11-04 13:44:00,trend,5.0,1430136.4,1429809.3,0.0002,both
2020-11-05,2020-11-05 13:15:00,512690,trend,5.0,1377088.2,1376419.2,0.0005,2020-11-05 13:15:00,trend,5.0,1517834.4,1517344.4,0.0003,both
2020-11-06,2020-11-06 13:44:00,512690,trend,5.0,1335827.9,1335152.0,0.0005,2020-11-06 13:44:00,trend,5.0,1471639.5,1471184.0,0.0003,both
2020-11-13,2020-11-13 14:34:00,512400,trend,5.0,1382850.0,1382403.3,0.0003,2020-11-13 14:34:00,trend,5.0,1523593.4,1523219.1,0.0002,both
2020-11-16,2020-11-16 13:15:00,513520,trend,5.0,1451704.8,1451257.2,0.0003,2020-11-16 13:15:00,trend,5.0,1600128.4,1599689.4,0.0003,both
2020-11-23,2020-11-23 14:34:00,512690,trend,5.0,1448898.0,1448344.8,0.0004,2020-11-23 14:34:00,trend,5.0,1597194.3,1596672.0,0.0003,both
2020-11-25,2020-11-25 14:14:00,515220,trend,5.0,1403461.3,1402940.1,0.0004,2020-11-25 14:14:00,trend,5.0,1548094.3,1547703.4,0.0003,both
2020-12-02,2020-12-02 14:14:00,515220,trend,5.0,1405119.8,493743.3,0.6486,2020-12-02 14:14:00,trend,5.0,1549572.6,1549187.1,0.0002,both
2020-12-14,2020-12-14 13:15:00,501018,trend,5.0,1434252.6,1433886.8,0.0003,,,,,,,left_only
2020-12-18,2020-12-18 13:15:00,159981,trend,5.0,1465798.4,1465384.8,0.0003,2020-12-18 13:15:00,trend,5.0,1587396.8,1586983.2,0.0003,both
2020-12-22,2020-12-22 13:15:00,512690,trend,5.0,1466638.0,1465966.8,0.0005,2020-12-22 13:15:00,trend,5.0,1588618.4,1588260.8,0.0002,both
2020-12-23,2020-12-23 13:15:00,159967,trend,5.0,1469288.4,1468909.4,0.0003,2020-12-23 13:15:00,trend,5.0,1591200.4,1590830.5,0.0002,both
2020-12-24,2020-12-24 14:34:00,512690,trend,5.0,1454061.4,1455055.8,-0.0007,2020-12-24 14:34:00,trend,5.0,1576621.2,1578112.8,-0.0009,both
2020-12-25,2020-12-25 13:15:00,515030,trend,5.0,1460410.2,1461700.6,-0.0009,2020-12-25 13:15:00,trend,5.0,1585579.0,1586224.2,-0.0004,both
2020-12-28,2020-12-28 13:15:00,512690,trend,5.0,1476552.0,1475830.2,0.0005,2020-12-28 13:15:00,trend,5.0,1602441.5,1602027.0,0.0003,both
2020-12-29,2020-12-29 13:44:00,512010,trend,5.0,1466843.2,1465964.5,0.0006,2020-12-29 13:44:00,trend,5.0,1592497.3,1591911.5,0.0004,both
2020-12-30,2020-12-30 13:15:00,159967,trend,5.0,1483878.6,1483496.6,0.0003,2020-12-30 13:15:00,trend,5.0,1611048.3,1610677.0,0.0002,both
2021-01-04,2021-01-04 13:15:00,512670,trend,5.0,1581903.0,1581202.2,0.0004,2021-01-04 13:15:00,trend,5.0,1720720.8,1720369.2,0.0002,both
2021-01-05,2021-01-05 13:15:00,512660,trend,5.0,1599812.5,1610823.3,-0.0069,2021-01-05 13:15:00,trend,5.0,1741025.0,1753195.8,-0.007,both
2021-01-06,2021-01-06 13:44:00,159949,trend,5.0,1639478.4,1638910.0,0.0003,2021-01-06 13:44:00,trend,5.0,1784911.8,1784510.0,0.0002,both
2021-01-08,2021-01-08 14:34:00,512010,trend,5.0,1668059.7,1667311.8,0.0004,2021-01-08 14:34:00,trend,5.0,1816310.6,1815714.6,0.0003,both
2021-01-11,2021-01-11 14:34:00,159928,trend,5.0,1656056.0,1657320.6,-0.0008,2021-01-11 14:34:00,trend,5.0,1803468.0,1804345.4,-0.0005,both
2021-01-12,2021-01-12 13:15:00,159985,trend,5.0,1674763.8,1674235.4,0.0003,2021-01-12 13:15:00,trend,5.0,1824168.9,1823772.6,0.0002,both
2021-01-13,2021-01-13 14:14:00,159915,trend,5.0,1753200.8,1752276.5,0.0005,2021-01-13 14:14:00,trend,5.0,1912144.0,1911601.9,0.0003,both
2021-01-15,2021-01-15 13:44:00,512400,trend,5.0,1700223.3,1699751.2,0.0003,2021-01-15 13:44:00,trend,5.0,1853818.2,1853388.0,0.0002,both
2021-01-18,2021-01-18 14:14:00,501018,trend,5.0,1738561.0,1738134.0,0.0002,2021-01-18 14:14:00,trend,5.0,1895941.0,1895514.0,0.0002,both
2021-01-19,2021-01-19 14:44:00,159949,force,5.0,1744845.0,1744263.0,0.0003,2021-01-19 14:44:00,force,5.0,1899201.7,1898775.0,0.0002,both
2021-01-20,2021-01-20 13:15:00,501018,trend,5.0,1803022.0,1802576.7,0.0002,2021-01-20 13:15:00,trend,5.0,1961308.0,1960869.6,0.0002,both
2021-01-22,2021-01-22 13:15:00,159915,trend,5.0,1777960.8,1777835.4,0.0001,2021-01-22 13:15:00,trend,5.0,1933179.6,1933083.9,0.0,both
2021-01-25,2021-01-25 13:15:00,512170,trend,5.0,1830681.6,1829812.9,0.0005,2021-01-25 13:15:00,trend,5.0,1990630.4,1990214.0,0.0002,both
2021-01-26,2021-01-26 14:14:00,159995,trend,5.0,1754873.4,1756844.6,-0.0011,2021-01-26 14:14:00,trend,5.0,1911116.2,1913014.6,-0.001,both
2021-02-02,2021-02-02 14:14:00,501018,trend,5.0,1674340.8,1673924.0,0.0002,2021-02-02 14:14:00,trend,5.0,1823629.5,1823225.0,0.0002,both
2021-02-09,2021-02-09 13:44:00,512800,trend,5.0,1773568.0,1773077.7,0.0003,2021-02-09 13:44:00,trend,5.0,1932544.0,1932057.4,0.0003,both
2021-02-19,2021-02-19 13:15:00,159825,trend,5.0,1799378.0,1798792.1,0.0003,2021-02-19 13:15:00,trend,5.0,1959269.2,1958840.3,0.0002,both
2021-02-24,2021-02-24 13:15:00,501018,trend,5.0,1735856.2,1735390.6,0.0003,2021-02-24 13:15:00,trend,5.0,1890882.0,1890473.1,0.0002,both
2021-02-26,2021-02-26 14:14:00,159980,trend,5.0,1769537.5,1769007.5,0.0003,2021-02-26 14:14:00,trend,5.0,1929465.0,1929067.5,0.0002,both
2021-03-05,2021-03-05 14:14:00,501018,trend,5.0,1665008.8,1664572.0,0.0003,2021-03-05 14:14:00,trend,5.0,1815632.0,1815195.2,0.0002,both
2021-03-09,2021-03-09 13:15:00,513030,trend,5.0,1739615.4,1739033.9,0.0003,2021-03-09 13:15:00,trend,5.0,1897667.1,1897201.9,0.0002,both
2021-03-10,2021-03-10 14:44:00,501018,force,5.0,1749893.6,1749456.8,0.0002,2021-03-10 14:44:00,force,5.0,1908961.6,1908524.8,0.0002,both
2021-03-18,2021-03-18 14:14:00,513030,trend,5.0,1784773.2,1784218.4,0.0003,2021-03-18 14:14:00,trend,5.0,1946205.2,1945751.6,0.0002,both
2021-03-19,2021-03-19 14:44:00,515210,force,5.0,1783916.4,1746941.6,0.0207,2021-03-19 14:44:00,force,5.0,1945524.0,1945025.4,0.0003,both
2021-04-06,2021-04-06 14:14:00,513500,trend,5.0,1849587.2,1848805.0,0.0004,2021-04-06 14:14:00,trend,5.0,2038382.4,2037927.5,0.0002,both
2021-04-08,2021-04-08 13:44:00,513090,trend,5.0,1857628.8,1857120.0,0.0003,2021-04-08 13:44:00,trend,5.0,2046520.8,2046012.0,0.0002,both
2021-04-12,2021-04-12 13:44:00,513100,trend,5.0,1826003.3,1824751.8,0.0007,2021-04-12 13:44:00,trend,5.0,2010780.2,2009911.8,0.0004,both
2021-04-20,2021-04-20 13:15:00,512480,trend,5.0,1827949.9,1827470.4,0.0003,,,,,,,left_only
2021-04-20,,512690,,,,,,2021-04-20 13:15:00,trend,5.0,2013386.1,2012843.5,0.0003,right_only
2021-04-21,2021-04-21 14:14:00,512690,trend,5.0,1814556.4,1813689.0,0.0005,,,,,,,left_only
2021-04-28,2021-04-28 13:15:00,159967,trend,5.0,1852070.4,1851570.0,0.0003,2021-04-28 13:15:00,trend,5.0,2056527.9,2056110.0,0.0002,both
2021-05-07,2021-05-07 14:44:00,159980,force,5.0,1796541.5,1795996.8,0.0003,2021-05-07 14:44:00,force,5.0,1993803.3,1993399.2,0.0002,both
2021-05-17,2021-05-17 14:34:00,159992,trend,5.0,1786374.8,1785758.2,0.0003,2021-05-17 14:34:00,trend,5.0,1982863.3,1982457.8,0.0002,both
2021-05-19,2021-05-19 13:15:00,515120,trend,5.0,1746600.4,1746117.4,0.0003,2021-05-19 13:15:00,trend,5.0,1939421.2,1938950.8,0.0002,both
2021-05-25,2021-05-25 13:44:00,512010,trend,5.0,1694241.6,1693502.5,0.0004,2021-05-25 13:44:00,trend,5.0,1880418.4,1879850.0,0.0003,both
2021-05-26,2021-05-26 13:15:00,512690,trend,5.0,1701042.3,1700444.9,0.0004,,,,,,,left_only
2021-05-27,,512170,,,,,,2021-05-27 13:44:00,trend,5.0,1891529.6,1891093.8,0.0002,right_only
2021-05-28,,159949,,,,,,2021-05-28 13:15:00,trend,5.0,1891243.2,1892138.9,-0.0005,right_only
2021-05-31,,515030,,,,,,2021-05-31 13:15:00,trend,5.0,1899105.3,1898585.5,0.0003,right_only
2021-06-01,2021-06-01 14:14:00,515030,trend,5.0,1723281.0,1722716.1,0.0003,,,,,,,left_only
2021-06-03,,512670,,,,,,2021-06-03 14:44:00,force,5.0,1901352.0,1900870.4,0.0003,right_only
2021-06-03,2021-06-03 14:44:00,512690,force,5.0,1739522.8,1738953.3,0.0003,,,,,,,left_only
2021-06-07,2021-06-07 13:15:00,512690,trend,5.0,1770142.2,1769613.2,0.0003,2021-06-07 13:15:00,trend,5.0,1926457.3,1926030.4,0.0002,both
2021-06-08,2021-06-08 13:15:00,501018,trend,5.0,1691988.0,1691527.6,0.0003,2021-06-08 13:15:00,trend,5.0,1841322.3,1840903.6,0.0002,both
2021-06-11,2021-06-11 14:14:00,159995,trend,5.0,1724257.8,1333702.0,0.2265,2021-06-11 14:14:00,trend,5.0,1874449.8,1873990.0,0.0002,both
2021-06-15,,501018,,,,,,2021-06-15 13:15:00,trend,5.0,1894706.4,1894304.4,0.0002,right_only
2021-06-24,2021-06-24 14:14:00,159851,trend,5.0,1757507.4,1757019.0,0.0003,2021-06-24 14:14:00,trend,5.0,1960071.3,1959582.9,0.0002,both
