date,dt_ths,code,mode_ths,steps_ths,final_value_ths,actual_value_ths,gap_pct_ths,dt_jq,mode_jq,steps_jq,final_value_jq,actual_value_jq,gap_pct_jq,_merge
2021-06-25,2021-06-25 14:14:00,501018,trend,5.0,1774625.5,1424138.4,0.1975,2021-06-25 14:14:00,trend,5.0,1980536.5,1980082.8,0.0002,both
2021-06-28,2021-06-28 14:34:00,588080,trend,5.0,1780966.2,1780338.0,0.0004,2021-06-28 14:34:00,trend,5.0,1990115.4,1989573.6,0.0003,both
2021-07-01,2021-07-01 13:15:00,515030,trend,5.0,1769448.6,1768814.4,0.0004,,,,,,,left_only
2021-07-01,,516160,,,,,,2021-07-01 13:15:00,trend,5.0,1976238.0,1975785.6,0.0002,right_only
2021-07-05,2021-07-05 13:44:00,501018,trend,5.0,1777662.4,1777175.4,0.0003,2021-07-05 13:44:00,trend,5.0,1959812.8,1959365.1,0.0002,both
2021-07-07,2021-07-07 14:14:00,513100,trend,5.0,1760868.0,1760018.2,0.0005,2021-07-07 14:14:00,trend,5.0,1938480.0,1938086.0,0.0002,both
2021-07-13,2021-07-13 13:44:00,159967,trend,5.0,1769295.8,1770894.4,-0.0009,2021-07-13 13:44:00,trend,5.0,1947840.1,1949735.2,-0.001,both
2021-07-16,2021-07-16 13:15:00,159870,trend,5.0,1768326.4,1767788.1,0.0003,2021-07-16 13:15:00,trend,5.0,1948825.6,1948338.8,0.0002,both
2021-07-19,2021-07-19 13:44:00,159985,trend,5.0,1716498.0,1715908.8,0.0003,2021-07-19 13:44:00,trend,5.0,1899107.0,1898641.6,0.0002,both
2021-07-22,2021-07-22 13:15:00,159870,trend,5.0,1696576.0,1696026.4,0.0003,2021-07-22 13:15:00,trend,5.0,1857036.6,1856566.8,0.0003,both
2021-07-23,2021-07-23 14:44:00,515210,force,5.0,1692222.0,1691555.0,0.0004,2021-07-23 14:44:00,force,5.0,1850427.6,1849917.2,0.0003,both
2021-07-26,2021-07-26 14:14:00,159980,trend,5.0,1662566.4,1662003.2,0.0003,2021-07-26 14:14:00,trend,5.0,1817587.2,1817164.8,0.0002,both
2021-08-03,2021-08-03 14:44:00,512670,force,5.0,1656484.2,1655758.8,0.0004,2021-08-03 14:44:00,force,5.0,1809805.2,1809248.4,0.0003,both
2021-08-09,2021-08-09 14:34:00,512660,trend,5.0,1772223.5,1771693.0,0.0003,2021-08-09 14:34:00,trend,5.0,1938981.8,1938475.0,0.0003,both
2021-08-10,2021-08-10 13:15:00,159995,trend,5.0,1872408.3,1871689.4,0.0004,2021-08-10 13:15:00,trend,5.0,2048058.6,2047506.0,0.0003,both
2021-08-12,2021-08-12 13:44:00,515220,trend,5.0,1890821.0,1890108.0,0.0004,2021-08-12 13:44:00,trend,5.0,2068188.0,2067741.0,0.0002,both
2021-08-16,2021-08-16 13:15:00,513500,trend,5.0,1909089.0,1908270.0,0.0004,2021-08-16 13:15:00,trend,5.0,2087358.0,2086812.0,0.0003,both
2021-08-23,2021-08-23 13:15:00,513500,trend,5.0,1884130.2,1883452.6,0.0004,2021-08-23 13:15:00,trend,5.0,2059862.1,2059248.8,0.0003,both
2021-08-25,2021-08-25 13:15:00,515220,trend,5.0,1892117.6,1891528.4,0.0003,2021-08-25 13:15:00,trend,5.0,2068484.8,2067895.6,0.0003,both
2021-08-27,2021-08-27 14:34:00,513500,trend,5.0,1997821.2,1996987.5,0.0004,2021-08-27 14:34:00,trend,5.0,2184003.0,2183373.0,0.0003,both
2021-08-31,2021-08-31 13:44:00,512400,trend,5.0,2022368.4,2021705.0,0.0003,,,,,,,left_only
2021-08-31,,516150,,,,,,2021-08-31 13:44:00,trend,5.0,2211011.0,2210460.4,0.0002,right_only
2021-09-01,2021-09-01 13:44:00,513100,trend,5.0,1943739.9,1942492.6,0.0006,2021-09-01 13:44:00,trend,5.0,2195081.1,2194595.6,0.0002,both
2021-09-07,2021-09-07 13:44:00,510880,trend,5.0,1943211.6,1942464.2,0.0004,2021-09-07 13:44:00,trend,5.0,2195424.0,2194889.6,0.0002,both
2021-09-09,2021-09-09 13:15:00,512890,trend,5.0,2021332.0,2020678.0,0.0003,2021-09-09 13:15:00,trend,5.0,2283600.0,2283054.2,0.0002,both
2021-09-10,,516150,,,,,,2021-09-10 13:15:00,trend,5.0,2286187.2,2285586.0,0.0003,right_only
2021-09-13,2021-09-13 13:15:00,512400,trend,5.0,2056764.0,761902.5,0.6296,2021-09-13 13:15:00,trend,5.0,2314368.6,2313844.5,0.0002,both
2021-09-15,2021-09-15 14:44:00,159869,force,5.0,2038672.0,2038108.0,0.0003,2021-09-15 14:44:00,force,5.0,2271698.0,2271228.0,0.0002,both
2021-09-22,2021-09-22 13:15:00,501018,trend,5.0,2003484.0,2002980.0,0.0003,2021-09-22 13:15:00,trend,5.0,2222052.0,2221548.0,0.0002,both
2021-10-18,2021-10-18 13:15:00,159865,trend,5.0,2305670.4,2204381.4,0.0439,2021-10-18 13:15:00,trend,5.0,2559823.2,2559169.6,0.0003,both
2021-10-21,2021-10-21 13:44:00,159928,trend,5.0,2358353.4,2357665.8,0.0003,2021-10-21 13:44:00,trend,5.0,2625715.2,2625142.2,0.0002,both
2021-10-22,2021-10-22 13:15:00,501018,trend,5.0,2418019.8,2417360.4,0.0003,2021-10-22 13:15:00,trend,5.0,2691859.2,2691294.0,0.0002,both
2021-10-29,2021-10-29 14:44:00,513500,force,5.0,2405616.0,1330872.0,0.4468,2021-10-29 14:44:00,force,5.0,2679960.0,2679408.0,0.0002,both
2021-11-01,2021-11-01 13:15:00,515790,trend,5.0,2421435.4,2420624.8,0.0003,2021-11-01 13:15:00,trend,5.0,2712068.0,2711425.2,0.0002,both
2021-11-02,2021-11-02 14:34:00,515790,trend,5.0,2346250.5,2345478.1,0.0003,2021-11-02 14:34:00,trend,5.0,2628120.0,2627580.9,0.0002,both
2021-11-03,2021-11-03 14:14:00,516520,trend,5.0,2296256.4,2295612.0,0.0003,2021-11-03 14:14:00,trend,5.0,2572246.6,2571624.0,0.0002,both
2021-11-10,2021-11-10 13:15:00,512670,trend,5.0,2342016.0,1295952.0,0.4467,2021-11-10 13:15:00,trend,5.0,2625306.0,2624736.0,0.0002,both
2021-11-15,2021-11-15 13:15:00,512660,trend,5.0,2384525.0,2383143.3,0.0006,2021-11-15 13:15:00,trend,5.0,2683967.0,2683376.2,0.0002,both
2021-11-17,2021-11-17 13:44:00,512980,trend,5.0,2312734.6,2312176.7,0.0002,2021-11-17 13:44:00,trend,5.0,2602364.4,2601806.5,0.0002,both
2021-11-18,2021-11-18 14:44:00,515880,force,5.0,2238560.0,2237915.6,0.0003,2021-11-18 14:44:00,force,5.0,2523724.8,2523144.4,0.0002,both
2021-11-19,2021-11-19 14:44:00,513100,force,5.0,2249805.3,2248718.7,0.0005,2021-11-19 14:44:00,force,5.0,2536667.7,2536124.4,0.0002,both
2021-11-22,2021-11-22 13:15:00,512670,trend,5.0,2254941.8,2254350.4,0.0003,2021-11-22 13:15:00,trend,5.0,2542428.2,2541841.8,0.0002,both
2021-11-23,2021-11-23 14:14:00,159869,trend,5.0,2256185.4,2255597.0,0.0003,2021-11-23 14:14:00,trend,5.0,2545746.0,2545130.0,0.0002,both
2021-11-25,2021-11-25 13:44:00,515880,trend,5.0,2245935.4,2245275.5,0.0003,2021-11-25 13:44:00,trend,5.0,2532010.6,2531496.0,0.0002,both
2021-11-30,,516150,,,,,,2021-11-30 14:44:00,force,5.0,2513816.1,2512992.6,0.0003,right_only
2021-12-01,2021-12-01 13:15:00,562800,trend,5.0,2208437.0,2207851.2,0.0003,,,,,,,left_only
2021-12-02,,562800,,,,,,2021-12-02 13:15:00,trend,5.0,2496900.0,2496328.5,0.0002,right_only
2021-12-03,2021-12-03 13:15:00,159985,trend,5.0,2226512.0,2225942.4,0.0003,2021-12-03 13:15:00,trend,5.0,2530800.0,2530189.2,0.0002,both
2021-12-06,2021-12-06 13:44:00,562800,trend,5.0,2226560.0,2225963.6,0.0003,2021-12-06 13:44:00,trend,5.0,2529928.8,2529332.4,0.0002,both
2021-12-08,2021-12-08 13:15:00,159980,trend,5.0,2116816.3,1967861.4,0.0704,2021-12-08 13:15:00,trend,5.0,2402598.8,2401950.6,0.0003,both
2021-12-09,,516150,,,,,,2021-12-09 13:44:00,trend,5.0,2411103.0,2410560.0,0.0002,right_only
2021-12-10,2021-12-10 13:15:00,512690,trend,5.0,2161936.0,2161358.4,0.0003,,,,,,,left_only
2021-12-13,,512690,,,,,,2021-12-13 14:44:00,force,5.0,2412141.0,2411580.2,0.0002,right_only
2021-12-16,,512690,,,,,,2021-12-16 13:15:00,trend,5.0,2335352.6,2334809.4,0.0002,right_only
2021-12-17,2021-12-17 14:34:00,512690,trend,5.0,2084182.2,2083511.7,0.0003,,,,,,,left_only
2021-12-29,2021-12-29 14:44:00,512980,force,5.0,2123613.8,2123042.4,0.0003,2021-12-29 14:44:00,force,5.0,2361703.3,2361187.2,0.0002,both
2021-12-30,2021-12-30 14:14:00,159985,trend,5.0,2217314.4,2216704.0,0.0003,2021-12-30 14:14:00,trend,5.0,2463255.9,2462743.3,0.0002,both
2021-12-31,2021-12-31 13:44:00,513500,trend,5.0,2184793.8,2042094.6,0.0653,2021-12-31 13:44:00,trend,5.0,2426174.1,2425598.7,0.0002,both
2022-01-04,2022-01-04 13:15:00,512980,trend,5.0,2200501.8,2202418.8,-0.0009,2022-01-04 13:15:00,trend,5.0,2441023.2,2443233.6,-0.0009,both
2022-01-05,2022-01-05 13:44:00,159985,trend,5.0,2196829.1,2196216.4,0.0003,2022-01-05 13:44:00,trend,5.0,2437172.2,2436620.2,0.0002,both
2022-01-06,2022-01-06 14:14:00,501018,trend,5.0,2155770.0,2155230.0,0.0003,2022-01-06 14:14:00,trend,5.0,2394630.0,2394090.0,0.0002,both
2022-01-25,2022-01-25 13:15:00,518880,trend,5.0,2296468.8,1474308.0,0.358,2022-01-25 13:15:00,trend,5.0,2550571.2,2549836.8,0.0003,both
2022-01-26,,501018,,,,,,2022-01-26 13:15:00,trend,5.0,2553680.8,2553121.2,0.0002,right_only
2022-02-11,2022-02-11 13:15:00,159985,trend,5.0,2348153.3,2347405.0,0.0003,2022-02-11 13:15:00,trend,5.0,2681448.0,2680905.0,0.0002,both
2022-02-16,2022-02-16 13:44:00,159980,trend,5.0,2306326.0,2305694.0,0.0003,2022-02-16 13:44:00,trend,5.0,2633702.0,2633070.0,0.0002,both
2022-02-17,2022-02-17 13:15:00,501018,trend,5.0,2303988.6,2303376.0,0.0003,2022-02-17 13:15:00,trend,5.0,2631219.1,2630606.5,0.0002,both
2022-02-24,2022-02-24 14:44:00,562800,force,5.0,2503583.5,2502976.0,0.0002,2022-02-24 14:44:00,force,5.0,2857914.0,2857254.4,0.0002,both
2022-02-25,2022-02-25 14:44:00,501018,force,5.0,2567474.4,2566830.6,0.0003,2022-02-25 14:44:00,force,5.0,2932401.7,2931757.9,0.0002,both
2022-03-02,2022-03-02 14:34:00,512400,trend,5.0,2779098.4,2778381.9,0.0003,2022-03-02 14:34:00,trend,5.0,3172199.2,3171478.5,0.0002,both
2022-03-03,2022-03-03 13:15:00,501018,trend,5.0,2793242.8,2792480.0,0.0003,2022-03-03 13:15:00,trend,5.0,3187260.3,3186552.0,0.0002,both
2022-03-04,2022-03-04 14:14:00,159985,trend,5.0,2718632.0,2717878.4,0.0003,2022-03-04 14:14:00,trend,5.0,3102557.5,3101849.6,0.0002,both
2022-03-29,,513100,,,,,,2022-03-29 13:15:00,trend,5.0,3375255.0,3374572.5,0.0002,right_only
2022-03-29,2022-03-29 13:15:00,513500,trend,5.0,2957629.0,0.0,1.0,,,,,,,left_only
2022-03-30,2022-03-30 14:44:00,513100,force,5.0,2957639.5,2956932.0,0.0002,,,,,,,left_only
2022-04-14,2022-04-14 13:15:00,159980,trend,5.0,2821610.1,2820704.5,0.0003,2022-04-14 13:15:00,trend,5.0,3269721.0,3268975.2,0.0002,both
2022-04-21,2022-04-21 13:15:00,518880,trend,5.0,2858012.8,2856892.5,0.0004,2022-04-21 13:15:00,trend,5.0,3310911.2,3310068.3,0.0003,both
2022-04-29,2022-04-29 14:14:00,518880,trend,5.0,2851245.6,2850195.8,0.0004,2022-04-29 14:14:00,trend,5.0,3304081.2,3303196.6,0.0003,both
2022-05-05,2022-05-05 14:44:00,511880,force,5.0,2831805.6,2811650.4,0.0071,2022-05-05 14:44:00,force,5.0,3285297.6,3275220.0,0.0031,both
2022-05-09,2022-05-09 14:44:00,501018,force,5.0,2838968.4,2838223.6,0.0003,2022-05-09 14:44:00,force,5.0,3289606.8,3288910.9,0.0002,both
2022-05-13,2022-05-13 13:15:00,501018,trend,5.0,2678148.0,2677356.0,0.0003,2022-05-13 13:15:00,trend,5.0,3096720.0,3096060.0,0.0002,both
2022-05-23,2022-05-23 13:44:00,512670,trend,5.0,2711034.0,1808923.5,0.3328,2022-05-23 13:44:00,trend,5.0,3136824.0,3136140.0,0.0002,both
2022-05-24,,515790,,,,,,2022-05-24 13:44:00,trend,5.0,3123073.8,3122442.4,0.0002,right_only
2022-05-31,2022-05-31 13:15:00,159755,trend,5.0,2725050.7,2724348.6,0.0003,2022-05-31 13:15:00,trend,5.0,3246811.3,3246109.2,0.0002,both
2022-06-01,2022-06-01 13:15:00,516520,trend,5.0,2821193.4,2820497.9,0.0002,2022-06-01 13:15:00,trend,5.0,3365608.8,3364879.3,0.0002,both
2022-06-02,2022-06-02 13:15:00,515220,trend,5.0,2863680.0,2862740.8,0.0003,2022-06-02 13:15:00,trend,5.0,3417360.0,3416456.4,0.0003,both
2022-06-07,2022-06-07 14:34:00,516520,trend,5.0,2960706.0,2960006.4,0.0002,2022-06-07 14:34:00,trend,5.0,3536644.8,3535846.4,0.0002,both
2022-06-09,2022-06-09 13:15:00,159605,trend,5.0,2884741.2,2884050.0,0.0002,2022-06-09 13:15:00,trend,5.0,3446953.2,3446244.0,0.0002,both
2022-06-10,2022-06-10 13:15:00,512400,trend,5.0,2851466.8,2850645.0,0.0003,2022-06-10 13:15:00,trend,5.0,3407950.0,3407182.5,0.0002,both
2022-06-13,2022-06-13 14:44:00,513180,force,5.0,2925139.0,2924484.5,0.0002,2022-06-13 14:44:00,force,5.0,3496874.5,3496160.5,0.0002,both
2022-06-14,2022-06-14 13:15:00,516520,trend,5.0,2898219.5,2897481.6,0.0003,2022-06-14 13:15:00,trend,5.0,3459219.5,3458520.0,0.0002,both
2022-06-16,2022-06-16 14:44:00,513180,force,5.0,3002328.0,2998620.6,0.0012,2022-06-16 14:44:00,force,5.0,3585330.0,3582276.6,0.0009,both
2022-06-17,2022-06-17 13:15:00,516520,trend,5.0,3032432.0,3031680.3,0.0002,2022-06-17 13:15:00,trend,5.0,3622857.6,3621957.9,0.0002,both
2022-06-21,2022-06-21 13:15:00,512400,trend,5.0,3095947.4,3095188.2,0.0002,2022-06-21 13:15:00,trend,5.0,3699891.2,3699043.2,0.0002,both
2022-06-22,2022-06-22 13:44:00,515790,trend,5.0,3095560.8,3094760.6,0.0003,2022-06-22 13:44:00,trend,5.0,3699043.2,3698189.1,0.0002,both
2022-06-24,2022-06-24 14:14:00,159915,trend,5.0,3203300.2,3202214.4,0.0003,2022-06-24 14:14:00,trend,5.0,3827695.4,3826843.2,0.0002,both
2022-06-27,2022-06-27 13:44:00,159605,trend,5.0,3243732.8,3243124.5,0.0002,2022-06-27 13:44:00,trend,5.0,3877075.2,3876217.8,0.0002,both
2022-06-29,2022-06-29 14:34:00,516520,trend,5.0,3127336.8,3126529.8,0.0003,2022-06-29 14:34:00,trend,5.0,3689479.5,3688675.2,0.0002,both
2022-06-30,2022-06-30 13:15:00,512690,trend,5.0,3144009.8,3143208.6,0.0003,2022-06-30 13:15:00,trend,5.0,3712394.0,3711585.3,0.0002,both
2022-07-04,2022-07-04 13:15:00,159967,trend,5.0,3073700.3,3072873.9,0.0003,2022-07-04 13:15:00,trend,5.0,3631230.6,3630466.2,0.0002,both
2022-07-05,2022-07-05 13:15:00,159992,trend,5.0,3081503.1,3080658.0,0.0003,2022-07-05 13:15:00,trend,5.0,3640836.3,3640078.4,0.0002,both
2022-07-06,2022-07-06 14:44:00,562800,force,5.0,3013402.0,3012677.8,0.0002,2022-07-06 14:44:00,force,5.0,3558086.0,3557295.0,0.0002,both
2022-07-12,2022-07-12 13:44:00,513100,trend,5.0,3060056.2,3059265.6,0.0003,2022-07-12 13:44:00,trend,5.0,3613433.2,3612676.8,0.0002,both
2022-07-13,2022-07-13 13:15:00,513500,trend,5.0,3055395.2,3054545.4,0.0003,2022-07-13 13:15:00,trend,5.0,3609222.0,3608493.6,0.0002,both
2022-07-15,2022-07-15 14:44:00,513100,force,5.0,3037916.7,3037116.0,0.0003,2022-07-15 14:44:00,force,5.0,3585991.5,3585204.0,0.0002,both
2022-07-20,2022-07-20 14:44:00,513500,force,5.0,3156825.2,3156313.0,0.0002,2022-07-20 14:44:00,force,5.0,3728334.6,3727521.3,0.0002,both
2022-07-21,2022-07-21 14:14:00,513100,trend,5.0,3165523.2,3164659.2,0.0003,2022-07-21 14:14:00,trend,5.0,3738614.4,3737836.8,0.0002,both
2022-08-15,2022-08-15 13:44:00,512480,trend,5.0,3412406.8,3411579.6,0.0002,2022-08-15 13:44:00,trend,5.0,4031359.2,4030532.0,0.0002,both
2022-08-17,2022-08-17 14:44:00,513100,force,5.0,3370540.5,3369601.5,0.0003,2022-08-17 14:44:00,force,5.0,3982299.0,3981453.9,0.0002,both
2022-08-18,2022-08-18 13:44:00,512480,trend,5.0,3336614.6,3338992.8,-0.0007,2022-08-18 13:44:00,trend,5.0,3943469.2,3946467.8,-0.0008,both
2022-08-19,2022-08-19 14:44:00,513100,force,5.0,3275096.6,3274260.5,0.0003,2022-08-19 14:44:00,force,5.0,3878946.6,3878110.5,0.0002,both
2022-08-22,2022-08-22 13:44:00,513500,trend,5.0,3223951.5,3223076.4,0.0003,2022-08-22 13:44:00,trend,5.0,3820693.5,3819852.0,0.0002,both
2022-08-24,2022-08-24 13:44:00,515220,trend,5.0,3169729.5,3168721.2,0.0003,2022-08-24 13:44:00,trend,5.0,3753535.8,3752743.2,0.0002,both
2022-08-30,2022-08-30 14:44:00,518880,force,5.0,3209770.8,3208453.6,0.0004,2022-08-30 14:44:00,force,5.0,3804930.0,3804055.2,0.0002,both
2022-08-31,2022-08-31 13:15:00,159985,trend,5.0,3190886.4,3190065.5,0.0003,2022-08-31 13:15:00,trend,5.0,3781833.6,3781048.2,0.0002,both
2022-09-02,2022-09-02 13:15:00,159985,trend,5.0,3179533.6,3178712.1,0.0003,2022-09-02 13:15:00,trend,5.0,3769206.3,3768384.8,0.0002,both
2022-09-13,2022-09-13 13:15:00,515220,trend,5.0,3381696.0,3380559.0,0.0003,2022-09-13 13:15:00,trend,5.0,4008787.2,4007913.0,0.0002,both
2022-09-16,2022-09-16 14:14:00,159985,trend,5.0,3268835.0,3267970.0,0.0003,2022-09-16 14:14:00,trend,5.0,3875719.0,3874854.0,0.0002,both
2022-10-11,2022-10-11 14:14:00,161226,trend,5.0,3274265.6,3273432.9,0.0003,2022-10-11 14:14:00,trend,5.0,3883513.6,3882695.4,0.0002,both
2022-10-24,2022-10-24 13:44:00,159883,trend,5.0,3135880.2,3126774.0,0.0029,2022-10-24 13:44:00,trend,5.0,3714059.4,3711080.5,0.0008,both
2022-10-31,2022-10-31 13:44:00,513030,trend,5.0,3157292.8,3156521.6,0.0002,2022-10-31 13:44:00,trend,5.0,3787266.8,3786495.6,0.0002,both
2022-11-03,2022-11-03 14:34:00,515400,trend,5.0,3108456.0,1416443.4,0.5443,2022-11-03 14:34:00,trend,5.0,3730885.2,3730073.4,0.0002,both
2022-11-04,2022-11-04 13:15:00,159998,trend,5.0,3107160.0,3106324.0,0.0003,2022-11-04 13:15:00,trend,5.0,3769527.6,3768720.0,0.0002,both
2022-11-07,2022-11-07 13:15:00,513360,trend,5.0,3087352.0,3086608.8,0.0002,2022-11-07 13:15:00,trend,5.0,3743998.4,3743227.4,0.0002,both
2022-11-08,2022-11-08 13:44:00,159998,trend,5.0,3031766.4,3030929.0,0.0003,2022-11-08 13:44:00,trend,5.0,3684811.2,3684001.2,0.0002,both
2022-11-09,2022-11-09 13:44:00,159892,trend,5.0,3018429.7,2542728.2,0.1576,2022-11-09 13:44:00,trend,5.0,3669679.6,3668936.8,0.0002,both
2022-11-14,2022-11-14 14:44:00,513030,force,5.0,3225784.5,3224964.4,0.0003,2022-11-14 14:44:00,force,5.0,3965809.5,3964979.2,0.0002,both
2022-11-15,2022-11-15 14:44:00,515400,force,5.0,3232263.3,3231437.6,0.0003,2022-11-15 14:44:00,force,5.0,3971112.6,3970241.6,0.0002,both
2022-11-17,2022-11-17 13:44:00,515400,trend,5.0,3259262.5,3258401.2,0.0003,2022-11-17 13:44:00,trend,5.0,3997837.5,3996971.1,0.0002,both
2022-11-21,,513180,,,,,,2022-11-21 13:15:00,trend,5.0,3908989.2,3908202.0,0.0002,right_only
2022-11-22,2022-11-22 14:44:00,513030,force,5.0,3147478.8,3146637.2,0.0003,2022-11-22 14:44:00,force,5.0,3860629.6,3859788.0,0.0002,both
2022-12-01,2022-12-01 13:44:00,513090,trend,5.0,3197830.1,2969038.8,0.0715,2022-12-01 13:44:00,trend,5.0,3943310.4,3942447.6,0.0002,both
2022-12-07,2022-12-07 13:15:00,512200,trend,5.0,3251543.1,3250713.6,0.0003,2022-12-07 13:15:00,trend,5.0,4016012.0,4015180.8,0.0002,both
2022-12-12,2022-12-12 13:44:00,513330,trend,5.0,3255609.6,3255000.0,0.0002,2022-12-12 13:44:00,trend,5.0,4022508.8,4021692.0,0.0002,both
2022-12-14,2022-12-14 13:44:00,161226,trend,5.0,3289552.0,3288715.1,0.0003,2022-12-14 13:44:00,trend,5.0,4056243.2,4055416.2,0.0002,both
2022-12-16,2022-12-16 14:44:00,159985,force,5.0,3183744.0,3182853.4,0.0003,2022-12-16 14:44:00,force,5.0,3926976.0,3926082.1,0.0002,both
